X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-80.35099,42.00796,train,0.0015499325922189433,62.34033721909731,0.7694290280142013
-73.31888,41.65333,train,0.0018819942954953356,71.17091744757296,0.8316201220316732
-84.784,43.08667,train,6.641346958499346E-4,27.246825277847382,0.46670626838752116
-83.71161,35.6616,train,0.0013758601880619632,58.05241476003273,0.7281259064161207
-79.60333,43.96329,train,0.0012342916739838696,53.54742914145924,0.6891375295857189
-72.7025,41.905,train,0.0026997432384207112,89.19658390602619,0.9223566866085233
-72.6737,41.8713,train,0.0014728620699943316,61.052809793032665,0.751978562016901
-73.33388,41.96166,train,0.0015692625571256456,62.80820817198007,0.7736096784614779
-78.36903,38.54317,train,0.0010797157616266263,48.2946834927611,0.6401543518821173
-73.30833,41.96166,train,0.0033219973224823188,95.93792724431856,0.9569187647183204
-87.89369,43.36701,train,0.0011599463402443705,50.767795284260515,0.6664718243107954
-84.99638,39.95083,train,7.133037812908493E-4,29.490155170069123,0.4909593153360875
-74.749,41.00809,train,0.0017550663324191762,66.52337906973229,0.8101232643472733
-73.285,42.03555,train,0.0014235401918382168,59.37918900056588,0.7401240914880269
-72.66055,41.89277,train,0.0018559719670974747,70.79671482509976,0.8274208708359191
-73.2249,41.3379,train,0.0020795904277139993,77.05817058210324,0.8603451201887555
-72.7945,41.5368,train,0.0015562325424119969,62.65128603943157,0.7707999820284224
-73.07222,43.16361,train,0.0033260162777787516,96.27023418361021,0.957082352534302
-87.75,42.1333,train,0.0011519359435425845,50.305291504471526,0.663933134349376
-73.656,41.9798,train,0.0021491376370521595,77.69882537363472,0.8692431510051079
-79.61208,43.95736,train,0.0012190925222057046,52.86435979091999,0.684632567344285
-81.69834,41.19545,train,7.183618164558565E-4,30.025116812942162,0.4933907943978878
-79.35,44.78333,train,5.991424173176697E-4,22.88573624118917,0.4328661585447907
-72.91609,43.58619,train,8.569989771713838E-4,38.00502481694728,0.555698557725246
-73.3546,43.68972,train,0.002690478615417624,88.92581321673102,0.9216727543467436
-73.3,45.45,train,0.0012365331871684187,53.8612217759778,0.6897964370179159
-72.74555,41.62138,train,0.0019257826776600236,73.0803079488745,0.8384569509590389
-91.1581,43.20226,train,0.0014220025087580117,59.27598233296336,0.7397455404307596
-85.672,43.226,train,3.682292664755972E-4,9.328257234917693,0.29430562958913997
-72.66759,43.0473,train,0.0022678620863953794,80.58335378551207,0.8831428096412256
-79.74694,38.92138,train,7.790802540981545E-4,33.322804802736826,0.5216882837367209
-89.58,40.66611,train,8.914565445530175E-4,39.902039315781394,0.5699570670801378
-73.22023,44.27703,train,0.0022185976633320456,79.25056954275612,0.8775641447604955
-73.29623,44.87909,train,0.0016659516456506165,65.0513015438718,0.7934106905036749
-83.49306,35.63534,train,0.00401224261587615,99.56375557625121,0.9775859541911592
-73.2155,43.67689,train,0.0018594486438198554,70.84670632232348,0.8279879107329358
-91.01861,37.45555,train,5.524964158379735E-4,20.554192034041996,0.40726267178905595
-88.65045,41.60759,train,3.73312247107295E-4,9.82123804065568,0.2976930272207893
-77.8342,39.1111,train,6.054601139528613E-4,23.431665705735124,0.4362477553756141
-80.17568,40.94297,train,7.423893109736215E-4,31.237370026323497,0.5047835143709396
-72.58054,44.25568,train,0.0018045646445156982,68.99556341384908,0.818814923697234
-83.18135,36.94811,train,7.931758143039126E-4,34.66584323975599,0.5280280704333378
-73.1382,41.3061,train,0.003423201868581298,97.29130332789137,0.9608545060095054
-92.81014,47.25009,train,9.219965995095456E-5,0.38576887724718745,0.08357770936564701
-72.58617,43.855,train,0.001606493850059096,63.28796045118342,0.7814495840205938
-73.12066,44.1355,train,0.0018411723210305796,70.05839573895751,0.8249860848302416
-89.47057,41.98919,train,3.095597979836846E-4,7.0331418770086245,0.25400424559501167
-72.7912,41.3937,train,0.002897427560288628,92.85460242693716,0.9356077308628878
-73.0808,42.0015,train,0.002231832925028745,79.679956975166,0.8790885446073372
-73.3914,41.305,train,0.0022965352907251546,81.72615330564699,0.886271960820811
-80.35868,40.50834,train,6.502756771343444E-4,26.699053034168898,0.45966377632785294
-89.40542,37.68313,train,4.5951313160920416E-4,14.654501967502247,0.3527250630602813
-87.8667,41.15,train,5.228064392554198E-4,18.490470668406104,0.3903674123975046
-80.41916,40.50014,train,5.600326148890937E-4,21.055730061968287,0.41147616151639665
-91.39473,45.21959,train,5.323673376189495E-4,19.2871496630163,0.39586001968001383
-91.18317,43.22493,train,6.117840403463789E-4,23.89230616755097,0.43961249380309186
-75.79437,39.61317,train,0.0012415220822257602,54.2899559537148,0.6912579461945233
-83.94904,35.45382,train,0.0013052696275436344,55.55323285389534,0.7093378850471477
-73.1351,41.4313,train,0.0017038654866006018,65.60018720142088,0.800693702317915
-83.83434,39.79941,train,2.473226576669749E-4,4.608675453774634,0.20873351649885574
-84.65972,43.37889,train,6.042046156022968E-4,23.264378568041607,0.43557734917837587
-72.7539,41.7669,train,0.002722078545973584,90.00826320159055,0.9239810695610272
-72.47072,44.36247,train,9.844012460106576E-4,44.08916447699762,0.6061769202637362
-83.83183,39.7955,train,2.069598374833691E-4,3.2594355740547076,0.17791561998005545
-84.38633,42.76344,train,4.778866118351576E-4,15.759482858813149,0.36388558240298063
-90.64219,45.25088,train,2.5394057048730434E-4,4.8130776816186485,0.21367502629620727
-78.31667,45.05,train,3.9225288929961046E-4,10.60122131396194,0.31017288473772486
-72.25883,43.80793,train,0.0014630059024422263,60.827100273682504,0.7496536830097469
-76.49666,42.44055,train,0.0022844446880356498,81.03883355014716,0.8849628432412622
-73.45388,41.39472,train,0.001770288648314018,67.35326586257949,0.8128397204895832
-90.7375,43.23306,train,4.818893141329471E-4,16.00012953748385,0.36629128257730403
-73.4343,41.3265,train,0.002206227701196734,79.01184163371285,0.8761220371204835
-73.16389,45.55222,train,0.003773279992579126,98.37868518281515,0.9718964891850836
-72.69305,41.91805,train,0.001732615044085083,65.7786051393013,0.8060446590401842
-74.20125,42.16513,train,4.4297980172188487E-4,13.648170074674425,0.34251502017382596
-80.49167,42.66667,train,7.674001720788063E-4,32.68928532395701,0.516370440609244
-78.88333,44.08333,train,0.0019182842929288653,72.88480635197406,0.8373062201708362
-73.01449,43.28207,train,0.0038893882412625144,98.76761813367894,0.9748216583794389
-72.22995,43.83907,train,8.107365233040117E-4,35.77062798005242,0.5358089554850449
-83.79268,35.70281,train,5.897160967942099E-4,22.56516635508792,0.4277828984594627
-73.15016,43.62099,train,0.0026572600643805437,87.85651720134108,0.9191705937018934
-82.43327,40.79356,train,5.084699883181708E-4,17.66125411407687,0.3820375929159162
-73.48416,41.64638,train,0.0033645227132127406,96.60701120976738,0.9586185729599042
-72.4084,44.28366,train,7.888611926458892E-4,34.35077354871933,0.5260964509572763
-85.91007,35.11929,train,6.807316394342091E-4,27.778965529321358,0.47501936741473316
-72.5375,42.48805,train,0.003419775347944542,96.9489431646685,0.9607273270842651
-73.65,45.51667,train,0.001987864073827357,75.41824315636514,0.8476768579619559
-72.83283,43.64917,train,6.896934765857898E-4,28.127734173068948,0.47945417685525915
-75.32083,45.63061,train,0.0011315815052594545,49.84716583741759,0.6573950427929633
-73.14284,43.90557,train,0.0020765586412276244,76.6424834483438,0.8599437421858003
-71.03351,42.38269,train,0.0034813456357976986,97.63940057623283,0.9629508544079316
-81.1625,39.51889,train,4.5879393780341146E-4,14.54909077486037,0.35228424633764055
-85.851,43.858,train,3.207880297850001E-4,7.349579942269426,0.26189134347637577
-77.4833,41.7083,train,6.42429133960967E-4,26.073350429362044,0.45563538323996466
-90.15388,37.42861,train,6.141706782441996E-4,24.163765574971244,0.44087711358464543
-79.58256,43.86003,train,8.210392262450226E-4,36.203101014687334,0.5403140858749279
-72.9316,41.407,train,0.0027951192095381234,90.56654655976472,0.9290595586496551
-91.3034,45.22152,train,4.637643034272749E-4,14.986456328139859,0.3553246202612622
-79.32193,44.32707,train,0.0011836315857574526,51.19614699583033,0.6738666231466415
-73.1931,41.7413,train,0.0025375951237532283,85.79035606104522,0.9094757277838867
-76.5972,41.6403,train,3.594542757898329E-4,9.021058259787887,0.2884193104401922
-80.222,40.92452,train,6.13602292661083E-4,24.03261957006681,0.4405761994053442
-78.56667,44.18333,train,0.001108069444385261,49.51034061373103,0.6496842002564961
-72.74194,41.76194,train,0.0024439129487673896,84.79134953806467,0.9010811914128275
-73.6175,41.1774,train,0.0017714184485997356,67.53024730431403,0.8130397797404058
-73.20194,41.99388,train,0.0013860178159675598,58.38431097103816,0.7307275591603297
-80.00454,41.00773,train,6.308302046114869E-4,25.299476167049576,0.4496254494152937
-90.67583,38.50361,train,7.877542163138531E-4,34.26267234482506,0.5255995940279389
-80.49861,42.66389,train,0.0014758994342734953,61.1222936012425,0.7526906561260511
-78.2275,42.34916,train,6.830399204689385E-4,27.863957218652022,0.4761652313747191
-90.6842,38.4458,train,7.865136999000057E-4,34.11194805057124,0.5250421797658047
-72.54527,42.30583,train,0.004362476821647544,99.99999604114637,0.9839107838036152
-74.0128,45.8061,train,0.0012238162246872525,53.093197356158,0.6860396002204345
-79.19832,44.31349,train,0.0012043969270239031,51.78881741563064,0.6802147904554033
-72.60555,42.54444,train,0.0025647024461145102,86.55908568904246,0.9117690601392541
-72.42693,43.52835,train,0.0016477535825866303,64.26090592509392,0.7898210199962971
-79.38194,43.76944,train,0.0012000221984117688,51.40671683133838,0.6788877488463885
-79.11667,42.86667,train,0.0010800710528808695,48.30800774214087,0.6402753568584192
-83.82,37.83,train,7.384189012378355E-4,31.04385462559258,0.5029187571113343
-72.91934,43.592,train,0.002565277389112107,86.81337677046899,0.9118170669666634
-87.6833,42.0333,train,0.0011651480526435512,51.00082324904568,0.6681100945807728
-73.49805,41.28138,train,0.0018426273441033859,70.39354185044832,0.8252269748989361
-72.67777,42.4,train,0.003012598301545977,94.05373854274951,0.9422588147580702
-72.79583,44.55527,train,5.150176081207039E-4,18.036038793279562,0.3858559434265947
-73.4257,41.986,train,0.002667131520072033,88.38946812417542,0.9199223871271678
-86.09361,34.98139,train,7.885616821591586E-4,34.326936332243896,0.5259620695914861
-73.37948,41.98635,train,0.0020216981083936393,75.82198688933529,0.8524781591054547
-79.33333,44.85,train,7.030322885549991E-4,28.81403546035947,0.48598567217858457
-79.51139,43.84842,train,0.001353059833496239,57.02293095471359,0.7221941939389336
-73.63032,44.15009,train,0.0016309560732489254,64.09590569654084,0.7864522833448178
-91.71805,37.07111,train,5.390150722577715E-4,19.74693800972854,0.3996498605709825
-90.7186,38.4683,train,5.611188302780097E-4,21.18604450385256,0.4120809900070792
-84.36078,41.55417,train,8.355134365736256E-4,36.89146409705274,0.5465695523833608
-81.4647,41.2902,train,8.244438964704986E-4,36.31850958989122,0.5417932353923549
-77.78895,39.44065,train,7.511000448140548E-4,31.663423635482204,0.5088501570580026
-79.16639,43.23333,train,0.0013666677220399808,57.718189686212696,0.7257497978280274
-72.8571,41.6741,train,0.0017957567999296146,68.77965357350705,0.8172979455763927
-73.19056,44.58738,train,0.0019546182879425986,74.43589136062597,0.8428068488959698
-84.85078,43.57847,train,6.892334821432106E-4,28.105436542513836,0.47922746115421133
-79.51578,44.03664,train,0.0010982454238296403,49.22082412073182,0.6464112046194115
-73.01027,41.93611,train,0.002574978031777912,87.07197709225119,0.9126231282064685
-77.0367,38.895,train,0.0018358913068493314,69.79208909703705,0.8241089802100161
-72.76,41.90861,train,0.0016545955995705078,64.5249318661806,0.7911779056780913
-77.74861,41.32861,train,2.8949295385979126E-4,6.1316053043654515,0.23969811093948412
-79.52514,43.96552,train,5.828211215534331E-4,22.25328185859104,0.42403586900843504
-73.036,41.5583,train,0.002802086150350307,90.84663067701021,0.9295258745110772
-71.35,46.75,train,0.0010155870518532074,45.79411046298632,0.6176330776067833
-73.33194,41.84527,train,0.001948735889696132,74.0450904768415,0.8419290940113866
-72.75611,44.33777,train,0.0016162348188691617,63.77116483297766,0.7834555728256615
-79.57346,44.00627,train,0.0013693856225096789,57.83910546926806,0.7264544867329272
-80.53757,40.74534,train,7.502932780965205E-4,31.63013805203662,0.508474922077092
-92.35861,36.77361,train,8.896987627092632E-4,39.65329704462612,0.569240901159384
-73.19666,42.87805,train,0.0018951526540504622,71.82625407639837,0.8337044469767942
-73.2936,42.0223,train,0.001824308141033625,69.32368405416311,0.8221697489988982
-78.95,43.85,train,0.002341551163075515,83.58618703198023,0.8910164372636605
-73.30972,41.91611,train,0.0013412143576475091,56.35004960227234,0.7190615827068942
-79.49583,43.90417,train,8.600748043265112E-4,38.18614119312552,0.556990321312097
-91.61027,39.8525,train,1.2917282869965603E-4,0.9050038545793253,0.11509725309496577
-91.23472,36.78972,train,8.47886675217159E-4,37.52649228914535,0.5518494882695137
-79.97739,43.5111,train,0.001457636757853331,60.388922086270874,0.7483780494929118
-73.43555,44.18388,train,0.002489034752341152,85.28488577681229,0.9052173652209479
-73.09305,41.31638,train,0.0022647163049605047,80.35623626574821,0.8827943068437403
-76.8486,39.0992,train,8.584295320126287E-4,38.07670070171294,0.5562998196432278
-72.48019,44.32792,train,9.640293504473299E-4,43.30591094239687,0.5985085621586888
-73.61594,41.4519,train,0.00154953042300956,62.325447922657794,0.7693412326453586
-72.171,41.8911,train,0.0019552010036133238,74.63163027639324,0.8428935343107374
-79.15,43.8,train,0.002270495023431135,80.80979584716574,0.8834337006512896
-75.55,45.3,train,9.180609823530134E-4,41.042574220657585,0.5806521503400857
-87.7667,42.0333,train,7.904666547494972E-4,34.478547865153296,0.5268161245025578
-76.25,44.583,train,0.0013832423770096143,58.25309785076387,0.7300191735855985
-71.21667,46.81667,train,0.001960933858625313,75.02338237108567,0.8437438155900417
-80.03411,40.61819,train,5.619053959805951E-4,21.2803933006355,0.41251857893482247
-74.67,41.47,train,8.909911048427976E-4,39.792616169152176,0.5697675508472408
