Predictor variable,Categorical,Sample average
alt,false,874.7636363636364
alt,false,874.7636363636364
bio1,false,65.21818181818182
bio1,false,65.21818181818182
bio10,false,146.8181818181818
bio10,false,146.8181818181818
bio11,false,-11.781818181818181
bio11,false,-11.781818181818181
bio12,false,1058.581818181818
bio12,false,1058.581818181818
bio13,false,167.07272727272726
bio13,false,167.07272727272726
bio14,false,22.509090909090908
bio14,false,22.509090909090908
bio15,false,51.8
bio15,false,51.8
bio16,false,474.6727272727273
bio16,false,474.6727272727273
bio17,false,93.69090909090909
bio17,false,93.69090909090909
bio18,false,113.18181818181819
bio18,false,113.18181818181819
bio19,false,434.3090909090909
bio19,false,434.3090909090909
bio2,false,118.56363636363636
bio2,false,118.56363636363636
bio3,false,39.10909090909091
bio3,false,39.10909090909091
bio4,false,6253.381818181818
bio4,false,6253.381818181818
bio5,false,238.25454545454545
bio5,false,238.25454545454545
bio6,false,-62.96363636363636
bio6,false,-62.96363636363636
bio7,false,301.2181818181818
bio7,false,301.2181818181818
bio8,false,11.527272727272727
bio8,false,11.527272727272727
bio9,false,121.89090909090909
bio9,false,121.89090909090909
mask,true,50.0
