X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-115.68911,45.60308,train,3.394767180128233E-4,42.24555370670753,0.5989747276753968
-117.70167,46.19083,train,7.694254897497254E-4,82.76042902802794,0.8739371878398494
-118.5815,42.6849,train,0.0011464458810171892,94.50055664722504,0.9543046093935436
-120.0833,44.1667,train,2.31805047418708E-4,26.93920790411947,0.4641619203406102
-120.92043,46.80851,train,0.0010573718911677634,92.82283614037895,0.9419242758570553
-120.33333,50.5,train,2.3168231308794412E-4,26.912773684933587,0.46398487697656465
-117.35806,46.60444,train,7.680499576168397E-4,82.69488217622815,0.8734695924496434
-117.1936,45.2999,train,0.0012137979168220442,95.17349828214753,0.9618809703062254
-120.1793,41.9012,train,5.216784985766564E-4,60.36167878351631,0.7544224801325377
-118.2519,45.7783,train,7.380555547825409E-4,80.67349254401144,0.8628308035738553
-114.96667,49.66667,train,1.9602369862509539E-4,20.248812670512017,0.40998933803089066
-114.03333,49.13333,train,9.063809547378464E-4,88.92994901098443,0.912804488144803
-119.86667,49.71667,train,1.8124686549044212E-4,17.76621927879251,0.3860498553648899
-120.73758,48.10554,train,0.0016869488583033663,98.35016630300325,0.9893326560613416
-115.08333,50.8,train,5.581207725962623E-4,64.05395444468142,0.7773668964843536
-117.6954,45.7564,train,6.577946933266768E-4,74.17411899326122,0.829754043081508
-119.71667,46.5,train,6.225854356244807E-4,71.40836246179043,0.812830813772405
-116.91227,42.97224,train,1.6444355960613412E-4,15.044413028987552,0.3576448958656987
-120.80928,42.46507,train,4.846747300660336E-4,56.7592499176209,0.7287037245075567
-120.68062,48.74147,train,8.497625059724328E-4,86.61737457270077,0.898450507321793
-116.7491,45.4704,train,4.4222927649580963E-4,52.25945880449759,0.6958694390847293
-109.5,45.16667,train,0.0016766959884737846,98.23783075642346,0.9890341753257186
-120.2189,41.3786,train,7.334382745782065E-4,80.29150451102785,0.8611154542792236
-116.73111,45.09009,train,4.227481074392899E-4,50.351189982881,0.6794967775989631
-118.4956,44.6028,train,4.552880119358882E-4,53.419629241011975,0.7063735519686094
-114.80404,50.9286,train,3.295184646472729E-4,41.22793541545526,0.5880804985822448
-117.385,45.6998,train,5.687130215524293E-4,65.50331944803229,0.7836245290003059
-121.1719,45.2475,train,5.133103735828777E-4,59.52042932242393,0.7488284454605281
-120.65694,47.3846,train,0.0011054831061390459,93.78245630189484,0.9489782369541769
-120.2135,47.17925,train,0.0013598498710380347,96.6052925823426,0.9742714258680566
-113.7018,44.20794,train,7.970448649024785E-5,4.657013545811895,0.19308059973050273
-116.72,42.55,train,1.791254067948259E-4,17.370481660733848,0.3825341174664679
-117.16667,49.96667,train,2.1695097848349973E-4,24.260487209933956,0.44230454636473615
-115.80417,47.36636,train,3.020122834801996E-4,37.73982635299653,0.5564266391642518
