gbifID,abstract,accessRights,accrualMethod,accrualPeriodicity,accrualPolicy,alternative,audience,available,bibliographicCitation,conformsTo,contributor,coverage,created,creator,date,dateAccepted,dateCopyrighted,dateSubmitted,description,educationLevel,extent,format,hasFormat,hasPart,hasVersion,identifier,instructionalMethod,isFormatOf,isPartOf,isReferencedBy,isReplacedBy,isRequiredBy,isVersionOf,issued,language,license,mediator,medium,modified,provenance,publisher,references,relation,replaces,requires,rights,rightsHolder,source,spatial,subject,tableOfContents,temporal,title,type,valid,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,subfamily,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory,species_name,x,y
3476577380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,AMU,NHC-BOT,,,PRESERVED_SPECIMEN,,,,,POZ-V-0095798,,"Weber W. A., Bujakiewicz A.",,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1970-07-18T00:00:00,,,,1970,7,18,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,40.342793,-105.68364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Weber W. A., Bujakiewicz A.",,,,,,,,,,,,,,Heuchera parvifolia Nutt.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,parvifolia,,,SPECIES,,,,DOUBTFUL,,,84b18cce-083a-4464-bee8-25b2083a17cd,PL,2022-05-28T17:16:42.524Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE,,true,false,7485688,7485688,6,7707728,220,7219248,2402,3032645,,7485688,Heuchera parvifolia,Heuchera parvifolia Nutt.,Heuchera parvifolia Nutt.,,BIOCASE,2022-05-28T17:16:42.524Z,2022-05-28T12:10:01.440Z,true,,USA,United States,USA.6_1,Colorado,USA.6.36_1,Larimer,,,NE,Heuchera parvifolia nutt.,-105.68364,40.342793
1930194039,,,,,,,,,,,,,,,,,,,,,,,,,,ab9fd07a-04c1-445f-a555-a9bd00338b84,,,,,,,,,en,CC0_1_0,,,,,,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=47178,,,,,The New York Botanical Garden,,,,,,,PhysicalObject,,http://biocol.org/urn:lsid:biocol.org:col:15556,http://biocol.org/urn:lsid:biocol.org:col:15556,,NY,NY,Vascular plants,,PRESERVED_SPECIMEN,,,,ab9fd07a-04c1-445f-a555-a9bd00338b84,773636,1927,F. W. Gould,,,,,,,,,,,,,PRESENT,sheet,,,,,,,,,,,,,,,,,,1942-07-22T00:00:00,,20,20,1942,7,22,22 Jul 1942,On rocky ledges in narrow forested canyon,,,,,,,,,,NORTH_AMERICA,,,,US,Utah,Washington Co.,,Pine Valley Mountains. Forsyth Canyon 4 miles south of Pine Valley,,8500 ft,,,,,,,37.348089,-113.537457,6761.0,,,,,,,,,2020-01-16,GEOLocate Web Application,GEOLocate Batch Processing Tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""(Duplicate det. Dr. C.O. Rosendahl, 1944)""""""",,,,,,,,,"Heuchera parvifolia var. typica Rosend., Butters & Lakela",,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,parvifolia,typica,,VARIETY,,,ICN,SYNONYM,,,d415c253-4d61-4459-9d25-4015b9084fb0,US,2022-05-25T17:47:45.442Z,2590.8,0.0,,,,,COLLECTION_MATCH_FUZZY,StillImage,true,false,3754985,7485688,6,7707728,220,7219248,2402,3032645,,7485688,Heuchera parvifolia,Heuchera parvifolia Nutt.,"Heuchera parvifolia var. typica Rosend., Butters & Lakela",,DWC_ARCHIVE,2022-05-25T17:47:45.442Z,2022-05-25T16:59:57.172Z,false,,USA,United States,USA.45_1,Utah,USA.45.27_1,Washington,,,,Heuchera parvifolia nutt.,-113.537457,37.348089
1318932051,,,,,,,,,,,,,,,,,,,,,,,,,,http://n2t.net/ark:/65665/34c7f8f00-7443-4792-a0c8-8688b5e126cc,,,,,,,,,,CC0_1_0,,,2016-08-31T16:33:00Z,,,,,,,,,,,,,,,PhysicalObject,,urn:lsid:biocol.org:col:15463,urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8,,US,US,NMNH Extant Biology,,PRESERVED_SPECIMEN,,,,http://n2t.net/ark:/65665/34c7f8f00-7443-4792-a0c8-8688b5e126cc,,2443,R. J. Soreng,,1,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1984-06-04T00:00:00,,156,156,1984,6,4,04 Jun 1984,Meadows and scree in lower openings of coniferous forest to sagebrush grasslands,,,,,,,,,"North America, United States, Montana, Park",NORTH_AMERICA,,,,US,Montana,Park,,"Gallatin Range, S side of Hogback Mt.",,,,,,,,,45.5303,-110.669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heuchera parvifolia Nutt.,,,,,,,"Plantae, Dicotyledonae, Saxifragales, Saxifragaceae, Heucheroideae",Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,parvifolia,,,SPECIES,,,,DOUBTFUL,,,821cc27a-e3bb-4bc5-ac34-89ada245069d,US,2022-05-02T11:37:54.530Z,1726.0,,,,,,GEODETIC_DATUM_ASSUMED_WGS84,,true,false,7485688,7485688,6,7707728,220,7219248,2402,3032645,,7485688,Heuchera parvifolia,Heuchera parvifolia Nutt.,Heuchera parvifolia,,DWC_ARCHIVE,2022-05-02T11:37:54.530Z,2022-05-02T10:15:14.266Z,false,,USA,United States,USA.27_1,Montana,USA.27.34_1,Park,,,NE,Heuchera parvifolia nutt.,-110.669,45.5303
1317851840,,,,,,,,,,,,,,,,,,,,,,,,,,http://n2t.net/ark:/65665/31cb91405-ba78-4516-a4df-b60ea6e77a54,,,,,,,,,,CC0_1_0,,,2016-08-31T16:33:00Z,,,,,,,,,,,,,,,PhysicalObject,,urn:lsid:biocol.org:col:15463,urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8,,US,US,NMNH Extant Biology,,PRESERVED_SPECIMEN,,,,http://n2t.net/ark:/65665/31cb91405-ba78-4516-a4df-b60ea6e77a54,,3102b,R. J. Soreng,,1,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1986-07-14T00:00:00,,195,195,1986,7,14,14 Jul 1986,"Mountain wet meadow grassland, surrounded by mixed conifer forest",,,,,,,,,"North America, United States, New Mexico, Colfax",NORTH_AMERICA,,,,US,New Mexico,Colfax,,Black Lake,,,,,,,,,36.2753,-105.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heuchera parvifolia Nutt.,,,,,,,"Plantae, Dicotyledonae, Saxifragales, Saxifragaceae, Heucheroideae",Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,parvifolia,,,SPECIES,,,,DOUBTFUL,,,821cc27a-e3bb-4bc5-ac34-89ada245069d,US,2022-05-02T11:38:53.718Z,2610.0,,,,,,GEODETIC_DATUM_ASSUMED_WGS84,,true,false,7485688,7485688,6,7707728,220,7219248,2402,3032645,,7485688,Heuchera parvifolia,Heuchera parvifolia Nutt.,Heuchera parvifolia,,DWC_ARCHIVE,2022-05-02T11:38:53.718Z,2022-05-02T10:15:14.266Z,false,,USA,United States,USA.32_1,New Mexico,USA.32.5_1,Colfax,,,NE,Heuchera parvifolia nutt.,-105.257,36.2753
894998539,,,,,,,,,,,,,,,,,,,,,,,,,,20130,,,,,,,,,en,CC0_1_0,,,,,,,,,,,University of Lethbridge Herbarium,,,,,,,PhysicalObject,,http://grscicoll.org/institution/university-lethbridge,https://www.gbif.org/grscicoll/collection/281693a5-fba9-4040-82c3-cc6a4116e186,,University of Lethbridge,LEA,University of Lethbridge Herbarium (LEA),University of Lethbridge,PRESERVED_SPECIMEN,,,,20130,,5510,D. Coxson,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1978-06-21T00:00:00,,,,1978,6,21,,exposed bare ridge top,,,,,,,,,,,,,,CA,Alberta,,,Porcupine Hills,,5250 feet,,,,,,,49.85,-114.033333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heuchera parvifolia Nutt.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,parvifolia,,,SPECIES,,,,DOUBTFUL,,,5678b0b3-450b-4513-82e1-2b32c3c50b54,CA,2022-04-25T17:50:31.246Z,,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,7485688,7485688,6,7707728,220,7219248,2402,3032645,,7485688,Heuchera parvifolia,Heuchera parvifolia Nutt.,Heuchera parviflora Nutt.,,DWC_ARCHIVE,2022-04-25T17:50:31.246Z,2022-04-22T09:53:21.081Z,false,,CAN,Canada,CAN.1_1,Alberta,CAN.1.6_1,Division No. 15,CAN.1.6.10_1,Ranchland No. 66,NE,Heuchera parvifolia nutt.,-114.033333,49.85
441762578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CC0_1_0,,,,,,,,,,,,,,,,,,,,,,,UWBM,Plants,,,PRESERVED_SPECIMEN,,,,,183588,,Brianne Cohen,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2008-07-11T00:00:00,,,,2008,7,11,,,,,,,,,,,,,,,,US,Montana,Granite,,Lolo National Forest. Research Natural Area. Junction of Road 38 and Moffet Gulch Road.,,,,,,,,,46.23473,-113.57106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peter Lesica,,2010-06-18T00:00:00,,,,,,,,,,,,Heuchera parvifolia Nutt.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,parvifolia,,,SPECIES,,,,DOUBTFUL,,,8310f570-f762-11e1-a439-00145eb45e9a,US,2022-04-27T10:31:09.704Z,1665.0,0.0,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,,true,false,7485688,7485688,6,7707728,220,7219248,2402,3032645,,7485688,Heuchera parvifolia,Heuchera parvifolia Nutt.,Heuchera parvifolia,,DIGIR,2022-04-27T10:31:09.704Z,2022-04-22T05:22:54.468Z,false,,USA,United States,USA.27_1,Montana,USA.27.20_1,Granite,,,NE,Heuchera parvifolia nutt.,-113.57106,46.23473
441761882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CC0_1_0,,,,,,,,,,,,,,,,,,,,,,,UWBM,Plants,,,PRESERVED_SPECIMEN,,,,,87776,,C. L. Hitchcock,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,1944-08-12T00:00:00,,,,1944,8,12,,,,,,,,,,,,,,,,US,Idaho,Custer,,"Lost River Mountains, vicinity of Mount Borah cirque at head of Mahogany Creek, northwest of Borah.",,,,,,,,,44.207935,-113.701798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B. J. Saipes,,2004-06-30T00:00:00,,,,,,,,,,,,"Heuchera flabellifolia var. typica Rosend., Butters & Lakela",,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,flabellifolia,typica,,VARIETY,,,,SYNONYM,,,8310f570-f762-11e1-a439-00145eb45e9a,US,2022-04-27T10:31:09.711Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,,true,false,8057316,7485688,6,7707728,220,7219248,2402,3032645,,7485688,Heuchera parvifolia,Heuchera parvifolia Nutt.,Heuchera flabellifolia var. typica,,DIGIR,2022-04-27T10:31:09.711Z,2022-04-22T05:22:54.468Z,false,,USA,United States,USA.13_1,Idaho,USA.13.19_1,Custer,,,,Heuchera parvifolia nutt.,-113.701798,44.207935
