gbifID,abstract,accessRights,accrualMethod,accrualPeriodicity,accrualPolicy,alternative,audience,available,bibliographicCitation,conformsTo,contributor,coverage,created,creator,date,dateAccepted,dateCopyrighted,dateSubmitted,description,educationLevel,extent,format,hasFormat,hasPart,hasVersion,identifier,instructionalMethod,isFormatOf,isPartOf,isReferencedBy,isReplacedBy,isRequiredBy,isVersionOf,issued,language,license,mediator,medium,modified,provenance,publisher,references,relation,replaces,requires,rights,rightsHolder,source,spatial,subject,tableOfContents,temporal,title,type,valid,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,subfamily,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory,species_name,x,y
3798134630,,,,,,,,,,,,,,,,,,,,,,,,,,27201937,,,,,,,,,en,CC_BY_4_0,,,2017-01-16T08:01:42Z,,,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27201937,,,,http://creativecommons.org/licenses/by-nc/3.0/,,,,,,,,,,,f5db692d-95c2-4532-a9e0-76a3d2bb675a,,CS,,,,PRESERVED_SPECIMEN,,,,e8c83a13-68c3-4bb2-8878-136c74db35c3,176017,1566,collectors: C.A. Huff Vandy Johnson,,1,,,,,,,,,,,PRESENT,,,,,,Oxalis sp. & Pinus ponderosa.,99571,,,,,,,,,,,,1994-06-28T00:00:00,,179,,1994,6,28,28 June 1994,On a rock face. Montane Coniferous Forest.,,,,,,,,,,,,,,US,New Mexico,Catron County,,"On an east-facing slope; adjacent to FS 28, 0.5 miles north from Gilita Campground. Gila National Forest.",,8000ft.,,,,,,,33.41,-108.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2949,,,,,,,,Heuchera rubescens Torr.,,,,,,,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,rubescens,,,SPECIES,,,,ACCEPTED,,,95aef98e-f762-11e1-a439-00145eb45e9a,US,2022-05-31T13:17:15.617Z,2438.0,,,,,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,true,false,3032671,3032671,6,7707728,220,7219248,2402,3032645,,3032671,Heuchera rubescens,Heuchera rubescens Torr.,Heuchera rubescens,,DWC_ARCHIVE,2022-05-31T13:17:15.617Z,2022-05-31T13:15:43.974Z,false,,USA,United States,USA.32_1,New Mexico,USA.32.2_1,Catron,,,NE,Heuchera rubescens torr.,-108.58,33.41
3798124922,,,,,,,,,,,,,,,,,,,,,,,,,,27202619,,,,,,,,,en,CC_BY_4_0,,,2017-01-16T08:10:50Z,,,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27202619,,,,http://creativecommons.org/licenses/by-nc/3.0/,,,,,,,,,,,f5db692d-95c2-4532-a9e0-76a3d2bb675a,,CS,,,,PRESERVED_SPECIMEN,,,,d8be48c4-26dc-4371-a4bc-adc497e02abb,176686,4090,collectors: Jennifer Ackerfield Lori Brummer,,1,,,,,,,,,,,PRESENT,,,,,,,100371,,,,,,,,,,,,2013-05-18T00:00:00,,138,,2013,5,18,18 May 2013,Granite outcrop in pinyon juniper.,,,,,,,,,,,,,,US,Colorado,Mesa County,,"Uncompahgre Plateau: Unaweep Canyon: Jack's Canyon Road, granite outcrop near old quarry; pinyon juniper.",,7124ft.,,,,,,,38.83,-108.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2949,,,,,,,,Heuchera rubescens Torr.,,,,,,,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,rubescens,,,SPECIES,,,,ACCEPTED,,,95aef98e-f762-11e1-a439-00145eb45e9a,US,2022-05-31T13:17:14.155Z,2171.0,,,,,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,true,false,3032671,3032671,6,7707728,220,7219248,2402,3032645,,3032671,Heuchera rubescens,Heuchera rubescens Torr.,Heuchera rubescens,,DWC_ARCHIVE,2022-05-31T13:17:14.155Z,2022-05-31T13:15:43.974Z,false,,USA,United States,USA.6_1,Colorado,USA.6.40_1,Mesa,,,NE,Heuchera rubescens torr.,-108.57,38.83
3798099723,,,,,,,,,,,,,,,,,,,,,,,,,,511941,,,,,,,,,en,CC_BY_4_0,,,2017-01-16T17:19:47Z,,,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=511941,,,,http://creativecommons.org/licenses/by-nc/3.0/,,,,,,,,,,,f5db692d-95c2-4532-a9e0-76a3d2bb675a,,CS,,,,PRESERVED_SPECIMEN,,,,39f80533-064e-4c7e-8f58-7ac84a19b98c,186394,,collectors: V Siplivinsky & H Beck 4183,,1,,,,,,,,,,,PRESENT,,,,,,,71250,,,,,,,,,,,,1982-07-18T00:00:00,,199,,1982,7,18,18 Jul 1982,Granite cliffs along canyonside,,,,,,,,,,,,,,US,Colorado,Mesa County,,"Uncompahgre Plateau, Unaweep Canyon at junction of Hwy 141 & 402",,7038ft.,,,,,,,38.58,-108.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2949,,,,,,,,Heuchera rubescens Torr.,,,,,,,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,rubescens,,,SPECIES,,,,ACCEPTED,,,95aef98e-f762-11e1-a439-00145eb45e9a,US,2022-05-31T13:17:10.222Z,2145.0,,,,,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,true,false,3032671,3032671,6,7707728,220,7219248,2402,3032645,,3032671,Heuchera rubescens,Heuchera rubescens Torr.,Heuchera rubescens,,DWC_ARCHIVE,2022-05-31T13:17:10.222Z,2022-05-31T13:15:43.974Z,false,,USA,United States,USA.6_1,Colorado,USA.6.40_1,Mesa,,,NE,Heuchera rubescens torr.,-108.64,38.58
3798099719,,,,,,,,,,,,,,,,,,,,,,,,,,511940,,,,,,,,,en,CC_BY_4_0,,,2017-01-16T17:19:47Z,,,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=511940,,,,http://creativecommons.org/licenses/by-nc/3.0/,,,,,,,,,,,f5db692d-95c2-4532-a9e0-76a3d2bb675a,,CS,,,,PRESERVED_SPECIMEN,,,,3ba27090-3b66-4775-9ff3-1c15c0e89926,102537,,collectors: V Siplivinsky & H Beck 4183,,1,,,,,,,,,,,PRESENT,,,,,,,47870,,,,,,,,,,,,1982-07-18T00:00:00,,199,,1982,7,18,18 Jul 1982,Granite cliffs along canyonside,,,,,,,,,,,,,,US,Colorado,Mesa County,,"Uncompahgre Plateau, Unaweep Canyon at junction of Hwy 141 & 402",,7038ft.,,,,,,,38.58,-108.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2949,,,,,,,,Heuchera rubescens Torr.,,,,,,,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,rubescens,,,SPECIES,,,,ACCEPTED,,,95aef98e-f762-11e1-a439-00145eb45e9a,US,2022-05-31T13:17:10.222Z,2145.0,,,,,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,true,false,3032671,3032671,6,7707728,220,7219248,2402,3032645,,3032671,Heuchera rubescens,Heuchera rubescens Torr.,Heuchera rubescens,,DWC_ARCHIVE,2022-05-31T13:17:10.222Z,2022-05-31T13:15:43.974Z,false,,USA,United States,USA.6_1,Colorado,USA.6.40_1,Mesa,,,NE,Heuchera rubescens torr.,-108.64,38.58
3798099585,,,,,,,,,,,,,,,,,,,,,,,,,,511939,,,,,,,,,en,CC_BY_4_0,,,2017-01-16T17:19:47Z,,,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=511939,,,,http://creativecommons.org/licenses/by-nc/3.0/,,,,,,,,,,,f5db692d-95c2-4532-a9e0-76a3d2bb675a,,CS,,,,PRESERVED_SPECIMEN,,,,03df4e9b-3408-487e-b648-5425ac3bc45e,186386,,collectors: V Siplivinsky & H Beck 4183,,1,,,,,,,,,,,PRESENT,,,,,,,47922,,,,,,,,,,,,1982-07-17T00:00:00,,198,,1982,7,17,17 Jul 1982,Granite cliffs along canyonside,,,,,,,,,,,,,,US,Colorado,Mesa County,,"Uncompahgre Plateau, Unaweep Canyon at junction of Hwy 141 & 402",,7038ft.,,,,,,,38.58,-108.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2949,,,,,,,,Heuchera rubescens Torr.,,,,,,,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,rubescens,,,SPECIES,,,,ACCEPTED,,,95aef98e-f762-11e1-a439-00145eb45e9a,US,2022-05-31T13:17:10.200Z,2145.0,,,,,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,true,false,3032671,3032671,6,7707728,220,7219248,2402,3032645,,3032671,Heuchera rubescens,Heuchera rubescens Torr.,Heuchera rubescens,,DWC_ARCHIVE,2022-05-31T13:17:10.200Z,2022-05-31T13:15:43.974Z,false,,USA,United States,USA.6_1,Colorado,USA.6.40_1,Mesa,,,NE,Heuchera rubescens torr.,-108.64,38.58
3798075574,,,,,,,,,,,,,,,,,,,,,,,,,,27212090,,,,,,,,,en,CC_BY_4_0,,,2017-01-16T03:06:57Z,,,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27212090,,,,http://creativecommons.org/licenses/by-nc/3.0/,,,,,,,,,,,f5db692d-95c2-4532-a9e0-76a3d2bb675a,,CS,,,,PRESERVED_SPECIMEN,,,,81ad575f-924d-4bb8-a554-047be46bad10,186277,16940,collectors: S Goodrich,,1,,,,,,,,,,,PRESENT,,,,,,"Pinyon, juniper, Cercocarpus intricatus",70352,,,,,,,,,,,,1982-06-16T00:00:00,,167,,1982,6,16,16 June 1982,"In cracks of a dolomite outcrop, on the shady side of a cliff.",,,,,,,,,,,,,,US,Utah,Millard County,,"21 mi SE of Garrison, Desert Exper. Range, E side of Tunnel Spr. Mtns.",,7500ft.,,,,,,,38.65,-113.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2949,,,,,,,,Heuchera rubescens Torr.,,,,,,,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,rubescens,,,SPECIES,,,,ACCEPTED,,,95aef98e-f762-11e1-a439-00145eb45e9a,US,2022-05-31T13:17:06.596Z,2286.0,,,,,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,true,false,3032671,3032671,6,7707728,220,7219248,2402,3032645,,3032671,Heuchera rubescens,Heuchera rubescens Torr.,Heuchera rubescens,,DWC_ARCHIVE,2022-05-31T13:17:06.596Z,2022-05-31T13:15:43.974Z,false,,USA,United States,USA.45_1,Utah,USA.45.14_1,Millard,,,NE,Heuchera rubescens torr.,-113.75,38.65
3798075566,,,,,,,,,,,,,,,,,,,,,,,,,,27212089,,,,,,,,,en,CC_BY_4_0,,,2017-01-16T03:06:57Z,,,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27212089,,,,http://creativecommons.org/licenses/by-nc/3.0/,,,,,,,,,,,f5db692d-95c2-4532-a9e0-76a3d2bb675a,,CS,,,,PRESERVED_SPECIMEN,,,,6d09ec0d-427e-450a-9617-debe6928cab3,186276,17340,collectors: S Goodrich,,1,,,,,,,,,,,PRESENT,,,,,,,69570,,,,,,,,,,,,1982-07-22T00:00:00,,203,,1982,7,22,22 July 1982,"Steep tocky slopes, mt. brush, white fir comm.",,,,,,,,,,,,,,US,Utah,Juab County,,"8.75 mi 264 dg W of Moroni, Uinta N.F., San pitch Mts.",,6900ft.,,,,,,,39.51,-111.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2949,,,,,,,,Heuchera rubescens Torr.,,,,,,,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,rubescens,,,SPECIES,,,,ACCEPTED,,,95aef98e-f762-11e1-a439-00145eb45e9a,US,2022-05-31T13:17:06.595Z,2103.0,,,,,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,true,false,3032671,3032671,6,7707728,220,7219248,2402,3032645,,3032671,Heuchera rubescens,Heuchera rubescens Torr.,Heuchera rubescens,,DWC_ARCHIVE,2022-05-31T13:17:06.595Z,2022-05-31T13:15:43.974Z,false,,USA,United States,USA.45_1,Utah,USA.45.12_1,Juab,,,NE,Heuchera rubescens torr.,-111.73,39.51
3798075299,,,,,,,,,,,,,,,,,,,,,,,,,,27212191,,,,,,,,,en,CC_BY_4_0,,,2017-01-16T14:41:57Z,,,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27212191,,,,http://creativecommons.org/licenses/by-nc/3.0/,,,,,,,,,,,f5db692d-95c2-4532-a9e0-76a3d2bb675a,,CS,,,,PRESERVED_SPECIMEN,,,,443b3046-68b3-4d76-8009-e6ef8b6bdb58,186395,82,collectors: D.M. White,,1,,,,,,,,,,,PRESENT,,,,,,,94520,,,,,,,,,,,,2009-07-01T00:00:00,,182,,2009,7,1,07/01//2009,On Pre-Cambrian cliff.,,,,,,,,,,,,,,US,Colorado,Mesa County,,"On cliff edge on Divide Rd., above HW 141.",,,,,,,,,38.5,-108.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2949,,,,,,,,Heuchera rubescens Torr.,,,,,,,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,rubescens,,,SPECIES,,,,ACCEPTED,,,95aef98e-f762-11e1-a439-00145eb45e9a,US,2022-05-31T13:17:06.554Z,,,,,,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,true,false,3032671,3032671,6,7707728,220,7219248,2402,3032645,,3032671,Heuchera rubescens,Heuchera rubescens Torr.,Heuchera rubescens,,DWC_ARCHIVE,2022-05-31T13:17:06.554Z,2022-05-31T13:15:43.974Z,false,,USA,United States,USA.6_1,Colorado,USA.6.44_1,Montrose,,,NE,Heuchera rubescens torr.,-108.34,38.5
3773797842,,,,,,,,,,,,,,,,,,,,,,,,,,116643322,,,,,,,,,,CC_BY_NC_4_0,,,2022-05-12T15:49:52Z,,,https://www.inaturalist.org/observations/116643322,,,,,Jason Wurtz,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/116643322,116643322,,Jason Wurtz,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2022-05-10T11:33:21,18:33:21Z,,,2022,5,10,2022-05-10 11:33:21,,,,,,,,,,,,,,,US,Nevada,,,,"Baker, NV 89311, USA",,,,,,,,38.91708,-114.152048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259447322,,,,Jason Wurtz,,2022-05-12T02:27:49,,,,77408,,,,,,,,Heuchera rubescens Torr.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,rubescens,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-05-27T11:00:29.736Z,,,,,,,COORDINATE_ROUNDED,StillImage,true,false,3032671,3032671,6,7707728,220,7219248,2402,3032645,,3032671,Heuchera rubescens,Heuchera rubescens Torr.,Heuchera rubescens,,DWC_ARCHIVE,2022-05-27T11:00:29.736Z,2022-05-27T06:33:23.798Z,false,,USA,United States,USA.29_1,Nevada,USA.29.17_1,White Pine,,,NE,Heuchera rubescens torr.,-114.152048,38.91708
3773408526,,,,,,,,,,,,,,,,,,,,,,,,,,115837951,,,,,,,,,,CC_BY_NC_4_0,,,2022-05-10T04:30:44Z,,,https://www.inaturalist.org/observations/115837951,,,,,Kevin Fistanic,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/115837951,115837951,,Kevin Fistanic,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2022-05-06T11:54:37,17:54:37Z,,,2022,5,6,2022-05-06 11:54:37-06:00,,,,,,,,,,,,,,,US,Utah,,,,"Zion National Park, Springdale, UT, US",,,,,,,,37.267685,-112.951742,401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257662129,,,,Steve McKee,,2022-05-07T03:00:48,,,,77408,,,,,,,,Heuchera rubescens Torr.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,rubescens,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-05-27T11:14:21.352Z,,,,,,,COORDINATE_ROUNDED,StillImage,true,false,3032671,3032671,6,7707728,220,7219248,2402,3032645,,3032671,Heuchera rubescens,Heuchera rubescens Torr.,Heuchera rubescens,,DWC_ARCHIVE,2022-05-27T11:14:21.352Z,2022-05-27T06:33:23.798Z,false,,USA,United States,USA.45_1,Utah,USA.45.27_1,Washington,,,NE,Heuchera rubescens torr.,-112.951742,37.267685
