gbifID,abstract,accessRights,accrualMethod,accrualPeriodicity,accrualPolicy,alternative,audience,available,bibliographicCitation,conformsTo,contributor,coverage,created,creator,date,dateAccepted,dateCopyrighted,dateSubmitted,description,educationLevel,extent,format,hasFormat,hasPart,hasVersion,identifier,instructionalMethod,isFormatOf,isPartOf,isReferencedBy,isReplacedBy,isRequiredBy,isVersionOf,issued,language,license,mediator,medium,modified,provenance,publisher,references,relation,replaces,requires,rights,rightsHolder,source,spatial,subject,tableOfContents,temporal,title,type,valid,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,subfamily,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory,species_name,x,y
3759629389,,,,,,,,,,,,,,,,,,,,,,,,,,110927485,,,,,,,,,,CC_BY_NC_4_0,,,2022-04-10T12:57:04Z,,,https://www.inaturalist.org/observations/110927485,,,,,Will Freyman,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/110927485,110927485,,Will Freyman,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2022-04-09T10:42:15,17:42:15Z,,,2022,4,9,2022-04-09 10:42:15,,,,,,,,,,,,,,,US,California,,,,"Garrapata State Park, Monterey County, US-CA, US",,,,,,,,36.455368,-121.917416,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247943597,,,,Will Freyman,,2022-04-10T03:56:40,,,,68216,,,,,,,,Heuchera pilosissima Fisch. & C.A.Mey.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,pilosissima,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-05-27T11:31:39.126Z,,,,,,,COORDINATE_ROUNDED,StillImage,true,false,3032648,3032648,6,7707728,220,7219248,2402,3032645,,3032648,Heuchera pilosissima,Heuchera pilosissima Fisch. & C.A.Mey.,Heuchera pilosissima,,DWC_ARCHIVE,2022-05-27T11:31:39.126Z,2022-05-27T06:33:23.798Z,false,,USA,United States,USA.5_1,California,USA.5.27_1,Monterey,,,NE,Heuchera pilosissima fisch. & c.a.mey.,-121.917416,36.455368
3698403951,,,,,,,,,,,,,,,,,,,,,,,,,,107236331,,,,,,,,,,CC0_1_0,,,2022-02-22T17:01:43Z,,,https://www.inaturalist.org/observations/107236331,,,,,Irene,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/107236331,107236331,,Irene,,,,,,,flowering,,,,,,PRESENT,,,,,,,,"Seaside Alumroot (Heuchera pilosissima) in the Saxifrage family. Native, perennial plant growing on moist, shaded rocky wall near the coast. Smaller plant than H. micrantha. Flowers are in dense clusters, have less exerted stamens, and are rounder and densely hairy. Calyx lobes are pink-red. Peak bloom time: May-June. Monterey County Wildflowers: a Field Guide, Yeager and Mitchell, 2016, p. 274. Plants of Monterey County: an Illustrated Field Key, 2nd edition, Matthews and Mitchell, 2015, pp. 294-295. Jepson eFlora https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=28135",,,,,,,,,,,2022-02-21T12:57:06,20:57:06Z,,,2022,2,21,Mon Feb 21 2022 12:57:06 GMT-0800 (PST),,,,,,,,,,,,,,,US,California,,,,"Julia Pfeiffer Burns State Park, Big Sur, CA, US",,,,,,,,36.175655,-121.696533,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238517292,,,,ry_folk,https://orcid.org/0000-0002-5333-9273,2022-02-22T13:06:56,,,Much better find. This ought to be at the southern limit.,68216,,,,,,,,Heuchera pilosissima Fisch. & C.A.Mey.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,pilosissima,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-05-27T10:55:18.654Z,,,,,,,COORDINATE_ROUNDED,StillImage,true,false,3032648,3032648,6,7707728,220,7219248,2402,3032645,,3032648,Heuchera pilosissima,Heuchera pilosissima Fisch. & C.A.Mey.,Heuchera pilosissima,,DWC_ARCHIVE,2022-05-27T10:55:18.654Z,2022-05-27T06:33:23.798Z,false,,USA,United States,USA.5_1,California,USA.5.27_1,Monterey,,,NE,Heuchera pilosissima fisch. & c.a.mey.,-121.696533,36.175655
3320785645,,,,,,,,,,,,,,,,,,,,,,,,,,4454189,,,,,,,,,,CC_BY_NC_4_0,,,2022-02-09T13:11:03Z,,,https://cch2.org/portal/collections/individual/index.php?occid=4454189,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818ca8b-b6a4-11e8-b408-001a64db2964,,PUA,,,,PRESERVED_SPECIMEN,,,,8e223856-9993-40ef-8cba-a3796057500f,,,Lavern C. Wolcott,,,,,,,,,,,,,PRESENT,,,,,,,3499,,,,,,,,,,,,1951-06-14T00:00:00,,165,,1951,6,14,6/14/1951,Cliff or Bluff Side,,,,,,,,,,,,,,US,California,Mendocino,,Local landmark: Albion. Albion Quad.,,,,,,,,,39.225,-123.768333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lavern C. Wolcott,,,,,,22990,,,,,,,,Heuchera pilosissima Fisch. & C.A.Mey.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,pilosissima,,,SPECIES,,,,ACCEPTED,,,677aece2-a65b-4b78-b391-0f2e21a2b7ed,US,2022-05-02T15:38:37.268Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,true,false,3032648,3032648,6,7707728,220,7219248,2402,3032645,,3032648,Heuchera pilosissima,Heuchera pilosissima Fisch. & C.A.Mey.,Heuchera pilosissima,,DWC_ARCHIVE,2022-05-02T15:38:37.268Z,2022-05-02T15:36:49.533Z,false,,USA,United States,USA.5_1,California,USA.5.23_1,Mendocino,,,NE,Heuchera pilosissima fisch. & c.a.mey.,-123.768333,39.225
3320766139,,,,,,,,,,,,,,,,,,,,,,,,,,4482044,,,,,,,,,,CC_BY_NC_4_0,,,2022-02-09T13:11:03Z,,,https://cch2.org/portal/collections/individual/index.php?occid=4482044,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818ca8b-b6a4-11e8-b408-001a64db2964,,PUA,,,,PRESERVED_SPECIMEN,,,,e5f10dd2-b41e-411b-a302-9bc30d122844,,,Bill Grummer,,,,,,,Flowers and Buds,,,,,,PRESENT,,,,,,,47114,,,,,,,,,,,,1980-06-01T00:00:00,,153,,1980,6,1,6/1/1980,Conifer Forest/Woodland; Mainly Evergreen Woodland; Stream Side; Slope Position: Lower Third; Vertical Slope Shape: Convex; Horizontal Slope Shape: Smooth,,,,,,,,,,,,,,US,California,Sonoma,,Local landmark: Robert L. Stevenson Mem. Park. Mt. St. Helena Quad.,,792 m,,,,,,,38.6755,-122.633444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.V. Hemphill,,,,,,22990,,,,,,,,Heuchera pilosissima Fisch. & C.A.Mey.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,pilosissima,,,SPECIES,,,,ACCEPTED,,,677aece2-a65b-4b78-b391-0f2e21a2b7ed,US,2022-05-02T15:38:33.605Z,792.0,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,true,false,3032648,3032648,6,7707728,220,7219248,2402,3032645,,3032648,Heuchera pilosissima,Heuchera pilosissima Fisch. & C.A.Mey.,Heuchera pilosissima,,DWC_ARCHIVE,2022-05-02T15:38:33.605Z,2022-05-02T15:36:49.533Z,false,,USA,United States,USA.5_1,California,USA.5.49_1,Sonoma,,,NE,Heuchera pilosissima fisch. & c.a.mey.,-122.633444,38.6755
3320764433,,,,,,,,,,,,,,,,,,,,,,,,,,4457433,,,,,,,,,,CC_BY_NC_4_0,,,2022-02-09T13:11:03Z,,,https://cch2.org/portal/collections/individual/index.php?occid=4457433,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818ca8b-b6a4-11e8-b408-001a64db2964,,PUA,,,,PRESERVED_SPECIMEN,,,,dc54af7d-6e0f-4f14-b869-6a88f5178a92,,,G.L. Clifton,,,,,,,Flowers and Buds,,,,,,PRESENT,,,,,,,56794,,,,,,,,,,,,1981-05-23T00:00:00,,143,,1981,5,23,5/23/1981,Canyon; Slope Position: Lower Third; Vertical Slope Shape: Smooth; Horizontal Slope Shape: Concave; Soil Origin: Colluvial; Soil Texture: Very Gravelly,,,,,,,,,,,,,,US,California,Sonoma,,Local landmark: Fort Ross. Fort Ross Quad.,,30 m,,,,,,,38.517833,-123.240056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G.L. Clifton,,,,,,22990,,,,,,,,Heuchera pilosissima Fisch. & C.A.Mey.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,pilosissima,,,SPECIES,,,,ACCEPTED,,,677aece2-a65b-4b78-b391-0f2e21a2b7ed,US,2022-05-02T15:38:33.274Z,30.0,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,true,false,3032648,3032648,6,7707728,220,7219248,2402,3032645,,3032648,Heuchera pilosissima,Heuchera pilosissima Fisch. & C.A.Mey.,Heuchera pilosissima,,DWC_ARCHIVE,2022-05-02T15:38:33.274Z,2022-05-02T15:36:49.533Z,false,,USA,United States,USA.5_1,California,USA.5.49_1,Sonoma,,,NE,Heuchera pilosissima fisch. & c.a.mey.,-123.240056,38.517833
3314263852,,,,,,,,,,,,,,,,,,,,,,,,,,83729250,,,,,,,,,,CC_BY_NC_4_0,,,2021-10-01T02:02:35Z,,,https://www.inaturalist.org/observations/83729250,,,,,Jennifer Rycenga,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/83729250,83729250,,Jennifer Rycenga,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2021-06-19T16:56:59,23:56:59Z,,,2021,6,19,Sat Jun 19 2021 16:56:59 GMT-0700 (PDT),,,,,,,,,,,,,,,US,California,,,,"San Mateo County, US-CA, US",,,,,,,,37.223336,-122.405635,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184985407,,,,ry_folk,https://orcid.org/0000-0002-5333-9273,2021-06-21T16:39:20,,,Much cooler plant.,68216,,,,,,,,Heuchera pilosissima Fisch. & C.A.Mey.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,pilosissima,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-05-27T10:37:09.986Z,,,,,,,COORDINATE_ROUNDED,StillImage,true,false,3032648,3032648,6,7707728,220,7219248,2402,3032645,,3032648,Heuchera pilosissima,Heuchera pilosissima Fisch. & C.A.Mey.,Heuchera pilosissima,,DWC_ARCHIVE,2022-05-27T10:37:09.986Z,2022-05-27T06:33:23.798Z,false,,USA,United States,USA.5_1,California,USA.5.41_1,San Mateo,,,NE,Heuchera pilosissima fisch. & c.a.mey.,-122.405635,37.223336
3125216200,,,,,,,,,,,,,,,,,,,,,,,,,,545219,,,,,,,,,,CC_BY_NC_4_0,,,2022-04-25T14:51:34Z,,,https://cch2.org/portal/collections/individual/index.php?occid=545219,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,0945030a-f625-4b95-9f48-e5cb7d6eb879,,SD,,,,PRESERVED_SPECIMEN,,,,215E1949-6529-451C-81A0-EFFBD5672FDE,,s.n.,Mrs. Lester Rowntree,,,,,,,FFL,,,,,,PRESENT,,,,,,,SD2113,,,,,,,,,,,,1929-07-06T00:00:00,,187,,1929,7,6,7/6/1929,,,,,,,,,,,,,,,US,California,Monterey,,"Near the coast at Carmel Highlands, probably Sta Lucia Mts",,,,,,,,,36.5042,-121.9316,400.0,,,,,,,,fjg,,,Google Earth,point at Carmel Highlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22990,,,,,,,,Heuchera pilosissima Fisch. & C.A.Mey.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,pilosissima,,,SPECIES,,,,ACCEPTED,,,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,US,2022-05-02T15:59:48.686Z,94.0,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,true,false,3032648,3032648,6,7707728,220,7219248,2402,3032645,,3032648,Heuchera pilosissima,Heuchera pilosissima Fisch. & C.A.Mey.,Heuchera pilosissima,,DWC_ARCHIVE,2022-05-02T15:59:48.686Z,2022-05-02T15:54:20.043Z,false,,USA,United States,USA.5_1,California,USA.5.27_1,Monterey,,,NE,Heuchera pilosissima fisch. & c.a.mey.,-121.9316,36.5042
3125212196,,,,,,,,,,,,,,,,,,,,,,,,,,545253,,,,,,,,,,CC_BY_NC_4_0,,,2022-04-25T14:52:12Z,,,https://cch2.org/portal/collections/individual/index.php?occid=545253,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,0945030a-f625-4b95-9f48-e5cb7d6eb879,,SD,,,,PRESERVED_SPECIMEN,,,,888BE73B-4A5D-494E-8D3C-165E1E9DD9CB,,s.n.,Darley F. Howe,,,,,,,FFL,,,,,,PRESENT,,,,,,,SD88400,,,,,,,,,,,,1972-05-04T00:00:00,,125,,1972,5,4,5/4/1972,,,,,,,,,,,,,,,US,California,Mendocino,,"Base of ocean bluff, 9.7 miles north of Gualala",,unknownft.,,,,,,,38.8553,-123.6501,800.0,,,,,,,,fjg,,,Google Earth,point is 9.7 miles north along Hwy 1,,,,,,,,,,,,,,,,,,,,,,,"R.J. Gornall, 1980",,,,,,22990,,,,,,,,Heuchera pilosissima Fisch. & C.A.Mey.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,pilosissima,,,SPECIES,,,,ACCEPTED,,,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,US,2022-05-02T15:59:47.657Z,,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,true,false,3032648,3032648,6,7707728,220,7219248,2402,3032645,,3032648,Heuchera pilosissima,Heuchera pilosissima Fisch. & C.A.Mey.,Heuchera pilosissima,,DWC_ARCHIVE,2022-05-02T15:59:47.657Z,2022-05-02T15:54:20.043Z,false,,USA,United States,USA.5_1,California,USA.5.23_1,Mendocino,,,NE,Heuchera pilosissima fisch. & c.a.mey.,-123.6501,38.8553
3125088169,,,,,,,,,,,,,,,,,,,,,,,,,,545248,,,,,,,,,,CC_BY_NC_4_0,,,2022-04-25T14:52:06Z,,,https://cch2.org/portal/collections/individual/index.php?occid=545248,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,0945030a-f625-4b95-9f48-e5cb7d6eb879,,SD,,,,PRESERVED_SPECIMEN,,,,B01524F0-342B-4226-9E1A-36B0D06BA334,,4531,Darley F. Howe,,,,,,,FFL,,,,,,PRESENT,,,,,,,SD70026,,,,,,,,,,,,1968-05-25T00:00:00,,146,,1968,5,25,5/25/1968,,,,,,,,,,,,,,,US,California,Mendocino,,"Near junction of route 1 and route 128, coast of Mendocino County",,unknownft.,,,,,,,39.1974,-123.7467,200.0,,,,,,,,fjg,,,Google Earth,point at junction just inland from Navarro Beach along Navarro River,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22990,,,,,,,,Heuchera pilosissima Fisch. & C.A.Mey.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,pilosissima,,,SPECIES,,,,ACCEPTED,,,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,US,2022-05-02T15:59:40.614Z,,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,true,false,3032648,3032648,6,7707728,220,7219248,2402,3032645,,3032648,Heuchera pilosissima,Heuchera pilosissima Fisch. & C.A.Mey.,Heuchera pilosissima,,DWC_ARCHIVE,2022-05-02T15:59:40.614Z,2022-05-02T15:54:20.043Z,false,,USA,United States,USA.5_1,California,USA.5.23_1,Mendocino,,,NE,Heuchera pilosissima fisch. & c.a.mey.,-123.7467,39.1974
3125087179,,,,,,,,,,,,,,,,,,,,,,,,,,545244,,,,,,,,,,CC_BY_NC_4_0,,,2022-04-25T14:52:04Z,,,https://cch2.org/portal/collections/individual/index.php?occid=545244,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,0945030a-f625-4b95-9f48-e5cb7d6eb879,,SD,,,,PRESERVED_SPECIMEN,,,,BEC3A284-7EA3-488E-9E9A-62C67394048F,,4262,Darley F. Howe,,,,,,,FFL,,,,,,PRESENT,,,,,,,SD64434,,,,,,,,,,,,1966-06-02T00:00:00,,153,,1966,6,2,6/2/1966,,,,,,,,,,,,,,,US,California,Sonoma,,5 miles south of Bodega Bay,,unknownft.,,,,,,,38.3374,-122.9797,400.0,,,,,,,,fjg,,,Google Earth,point is at 5 miles east of Bodega Bay along Hwy 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22990,,,,,,,,Heuchera pilosissima Fisch. & C.A.Mey.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,pilosissima,,,SPECIES,,,,ACCEPTED,,,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,US,2022-05-02T15:59:40.751Z,,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,true,false,3032648,3032648,6,7707728,220,7219248,2402,3032645,,3032648,Heuchera pilosissima,Heuchera pilosissima Fisch. & C.A.Mey.,Heuchera pilosissima,,DWC_ARCHIVE,2022-05-02T15:59:40.751Z,2022-05-02T15:54:20.043Z,false,,USA,United States,USA.5_1,California,USA.5.49_1,Sonoma,,,NE,Heuchera pilosissima fisch. & c.a.mey.,-122.9797,38.3374
