gbifID,abstract,accessRights,accrualMethod,accrualPeriodicity,accrualPolicy,alternative,audience,available,bibliographicCitation,conformsTo,contributor,coverage,created,creator,date,dateAccepted,dateCopyrighted,dateSubmitted,description,educationLevel,extent,format,hasFormat,hasPart,hasVersion,identifier,instructionalMethod,isFormatOf,isPartOf,isReferencedBy,isReplacedBy,isRequiredBy,isVersionOf,issued,language,license,mediator,medium,modified,provenance,publisher,references,relation,replaces,requires,rights,rightsHolder,source,spatial,subject,tableOfContents,temporal,title,type,valid,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,subfamily,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory,species_name,x,y
3759876772,,,,,,,,,,,,,,,,,,,,,,,,,,103335509,,,,,,,,,,CC_BY_NC_4_0,,,2022-04-06T13:44:10Z,,,https://www.inaturalist.org/observations/103335509,,,,,stenthesnake,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/103335509,103335509,,stenthesnake,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2021-12-19T13:07:20,20:07:20Z,,,2021,12,19,Sun Dec 19 2021 13:07:20 GMT-0700 (MST),,,,,,,,,,,,,,,US,New Mexico,,,,"Las Cruces, NM, US",,,,,,,,32.395305,-106.556746,2627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247041904,,,,Patrick Alexander,https://orcid.org/0000-0001-5555-0972,2022-04-06T05:17:55,,,,623218,,,,,,,,Heuchera soltisii R.A.Folk & P.J.Alexander,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,soltisii,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-05-27T11:13:48.996Z,,,,,,,COORDINATE_ROUNDED,StillImage,true,false,7462054,7462054,6,7707728,220,7219248,2402,3032645,,7462054,Heuchera soltisii,Heuchera soltisii R.A.Folk & P.J.Alexander,Heuchera soltisii,,DWC_ARCHIVE,2022-05-27T11:13:48.996Z,2022-05-27T06:33:23.798Z,false,,USA,United States,USA.32_1,New Mexico,USA.32.8_1,Dona Ana,,,NE,Heuchera soltisii r.a.folk & p.j.alexander,-106.556746,32.395305
3759134283,,,,,,,,,,,,,,,,,,,,,,,,,,109810969,,,,,,,,,,CC_BY_NC_4_0,,,2022-04-06T05:17:08Z,,,https://www.inaturalist.org/observations/109810969,,,,,Brett Jackson,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/109810969,109810969,,Brett Jackson,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2022-03-22T16:58:00,21:58:00Z,,,2022,3,22,2022/03/22 4:58 PM CDT,,,,,,,,,,,,,,,US,New Mexico,,,,"Doña Ana County, NM, USA",,,,,,,,32.366267,-106.557897,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245235507,,,,Brett Jackson,,2022-03-29T04:09:41,,,,623218,,,,,,,,Heuchera soltisii R.A.Folk & P.J.Alexander,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,soltisii,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-05-27T11:31:30.644Z,,,,,,,COORDINATE_ROUNDED,StillImage,true,false,7462054,7462054,6,7707728,220,7219248,2402,3032645,,7462054,Heuchera soltisii,Heuchera soltisii R.A.Folk & P.J.Alexander,Heuchera soltisii,,DWC_ARCHIVE,2022-05-27T11:31:30.644Z,2022-05-27T06:33:23.798Z,false,,USA,United States,USA.32_1,New Mexico,USA.32.8_1,Dona Ana,,,NE,Heuchera soltisii r.a.folk & p.j.alexander,-106.557897,32.366267
3456610178,,,,,,,,,,,,,,,,,,,,,,,,,,93943786,,,,,,,,,,CC0_1_0,,,2022-01-12T16:22:51Z,,,https://www.inaturalist.org/observations/93943786,,,,,Craig Martin,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/93943786,93943786,,Craig Martin,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2021-09-06T11:03:42,17:03:42Z,,,2021,9,6,2021-09-06 11:03:42,,,,,,,,,,,,,,,US,New Mexico,,,,"Las Cruces, NM 88011, USA",,,,,,,,32.362808,-106.567594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231069972,,,,Patrick Alexander,https://orcid.org/0000-0001-5555-0972,2022-01-12T02:26:38,,,,623218,,,,,,,,Heuchera soltisii R.A.Folk & P.J.Alexander,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,soltisii,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-05-27T11:13:43.428Z,,,,,,,COORDINATE_ROUNDED,StillImage,true,false,7462054,7462054,6,7707728,220,7219248,2402,3032645,,7462054,Heuchera soltisii,Heuchera soltisii R.A.Folk & P.J.Alexander,Heuchera soltisii,,DWC_ARCHIVE,2022-05-27T11:13:43.428Z,2022-05-27T06:33:23.798Z,false,,USA,United States,USA.32_1,New Mexico,USA.32.8_1,Dona Ana,,,NE,Heuchera soltisii r.a.folk & p.j.alexander,-106.567594,32.362808
3456271683,,,,,,,,,,,,,,,,,,,,,,,,,,104787108,,,,,,,,,,CC_BY_NC_4_0,,,2022-01-13T21:31:16Z,,,https://www.inaturalist.org/observations/104787108,,,,,Daniella,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/104787108,104787108,,Daniella,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2022-01-09T12:25:00,19:25:00Z,,,2022,1,9,2022/01/09 12:25 PM MST,,,,,,,,,,,,,,,US,New Mexico,,,,"Doña Ana County, NM, USA",,,,,,,,32.360501,-106.563662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231069051,,,,Patrick Alexander,https://orcid.org/0000-0001-5555-0972,2022-01-12T02:18:47,,,,623218,,,,,,,,Heuchera soltisii R.A.Folk & P.J.Alexander,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,soltisii,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-05-27T10:38:25.956Z,,,,,,,COORDINATE_ROUNDED,StillImage,true,false,7462054,7462054,6,7707728,220,7219248,2402,3032645,,7462054,Heuchera soltisii,Heuchera soltisii R.A.Folk & P.J.Alexander,Heuchera soltisii,,DWC_ARCHIVE,2022-05-27T10:38:25.956Z,2022-05-27T06:33:23.798Z,false,,USA,United States,USA.32_1,New Mexico,USA.32.8_1,Dona Ana,,,NE,Heuchera soltisii r.a.folk & p.j.alexander,-106.563662,32.360501
3456062566,,,,,,,,,,,,,,,,,,,,,,,,,,95000661,,,,,,,,,,CC_BY_NC_4_0,,,2022-01-12T02:25:53Z,,,https://www.inaturalist.org/observations/95000661,,,,,Curren Frasch,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/95000661,95000661,,Curren Frasch,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2021-06-10T17:11:00,22:11:00Z,,,2021,6,10,2021/06/10 5:11 PM CDT,,,,,,,,,,,,,,,US,New Mexico,,,,"Doña Ana County, NM, USA",,,,,,,,32.362508,-106.568653,827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222330512,,,,Curren Frasch,,2021-11-23T03:49:53,,,,623218,,,,,,,,Heuchera soltisii R.A.Folk & P.J.Alexander,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,soltisii,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-05-27T10:51:03.814Z,,,,,,,COORDINATE_ROUNDED,StillImage,true,false,7462054,7462054,6,7707728,220,7219248,2402,3032645,,7462054,Heuchera soltisii,Heuchera soltisii R.A.Folk & P.J.Alexander,Heuchera soltisii,,DWC_ARCHIVE,2022-05-27T10:51:03.814Z,2022-05-27T06:33:23.798Z,false,,USA,United States,USA.32_1,New Mexico,USA.32.8_1,Dona Ana,,,NE,Heuchera soltisii r.a.folk & p.j.alexander,-106.568653,32.362508
3455229697,,,,,,,,,,,,,,,,,,,,,,,,,,39287420,,,,,,,,,,CC_BY_NC_4_0,,,2022-01-12T03:19:09Z,,,https://www.inaturalist.org/observations/39287420,,,,,Eileen,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/39287420,39287420,,Eileen,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2020-02-27T12:26:20,19:26:20Z,,,2020,2,27,Thu Feb 27 2020 12:26:20 GMT-0700 (MST),,,,,,,,,,,,,,,US,New Mexico,,,,"Organ Mountains, Las Cruces, NM, US",,,,,,,,32.360525,-106.558314,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126368965,,,,Alex Abair,,2020-08-27T00:37:44,,,,623218,,,,,,,,Heuchera soltisii R.A.Folk & P.J.Alexander,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,soltisii,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-05-27T10:33:12.431Z,,,,,,,COORDINATE_ROUNDED,StillImage,true,false,7462054,7462054,6,7707728,220,7219248,2402,3032645,,7462054,Heuchera soltisii,Heuchera soltisii R.A.Folk & P.J.Alexander,Heuchera soltisii,,DWC_ARCHIVE,2022-05-27T10:33:12.431Z,2022-05-27T06:33:23.798Z,false,,USA,United States,USA.32_1,New Mexico,USA.32.8_1,Dona Ana,,,NE,Heuchera soltisii r.a.folk & p.j.alexander,-106.558314,32.360525
3413522481,,http://vertnet.org/resources/norms.html,,,,,,,,,,,,,,,,,,,,,,,,http://arctos.database.museum/guid/UTEP:Herb:16531?seid=5206835,,,,,,,,,,CC0_1_0,,,2022-04-02T09:40:00.008Z,,,http://arctos.database.museum/guid/UTEP:Herb:16531,,,,,,,,,,,,,,UTEP,120,,UTEP,Herb,,,PRESERVED_SPECIMEN,,,,http://arctos.database.museum/guid/UTEP:Herb:16531?seid=5206835,UTEP:Herb:16531,Zhuang7552,Collector(s): Richard D. Worthington,,,,,,,,,,,,accepted,PRESENT,whole organism,,,,,,collector number=Zhuang7552,,http://arctos.database.museum/guid/UTEP:Herb:16531,,,,"[{""scientific_name"""":""""Heuchera soltisii"""",""""nature_of_id"""":""""features"""",""""accepted_id_fg"""":1,""""made_date"""":""""1981-08-31"""",""""short_citation"""":null,""""publication_id"""":null,""""identification_remarks"""":""""Former nature_of_id: expert."""",""""idby"""":""""Richard D. Worthington"""",""""concept_label"""":null}]""",,,,,,1981-08-31T00:00:00,1981-08-31,,243,1981,8,31,31 AUG 1981,in douglas fir-ponderosa pine-oak community,,,,,,"Assumed road used, Water Canyon Road, to South Baldy Peak",,,"North America, United States, New Mexico, Socorro County",NORTH_AMERICA,,,,US,New Mexico,Socorro County,,"about 2.5 miles SW (by air) of Water Canyon Recreational Area, along road to South Baldy Peak","Ca. 2.5 mi. SW Water Canyon Rec. Area, along Rd to South Baldy Peak (T4S, R3W, Sec.4) 8000 Ft",,,,,,Muriel M. Norman,"T4S, R3W, Sec.4, Magdalena Mountains",33.998629,-107.144924,1373.0,,,decimal degrees,,"POLYGON((-107.13006689265 33.9988872591133,-107.130292082147 33.9964681885967,-107.13107953112 33.9941321883625,-107.132398936317 33.9919690209067,-107.134199563734 33.9900618007265,-107.136412202849 33.9884838025321,-107.138951828387 33.9872956481858,-107.141720866993 33.986542980037,-107.144612943417 33.9862547096126,-107.147516962773 33.9864419085529,-107.150321372856 33.9870973841124,-107.15291844379 33.9881959553905,-107.155208401631 33.9896954197034,-107.157103258049 33.9915381721609,-107.158530189625 33.9936534165487,-107.159434337184 33.9959598829853,-107.159780917502 33.998368948372,-107.159556565683 34.0007880401308,-107.158769855763 34.0031241927308,-107.157450978482 34.0052876204795,-107.155650587473 34.0071951692527,-107.153437857266 34.0087735143146,-107.150897827005 34.0099619809958,-107.14812813166 34.0107148793965,-107.145235246464 34.0110032629361,-107.14233038943 34.0108160427536,-107.139525240293 34.0101604148283,-107.136927641443 34.0090615832572,-107.134637447195 34.0075617903514,-107.132742681868 34.0057186910263,-107.131316155016 34.0036031343037,-107.130412664196 34.0012964376152,-107.13006689265 33.9988872591133))",,,Muriel M. Norman,2021-05-06 00:00:00,MaNIS georeferencing guidelines,GeoLocate,,,,,,,,,,,,,,,,,,,,,,A,,Richard D. Worthington,,1981-08-31T00:00:00,,features,Former nature_of_id: expert.,,,,,,,,,Heuchera soltisii R.A.Folk & P.J.Alexander,,,,,,,"Plantae, Tracheophyta, Magnoliopsida, Saxifragales, Saxifragaceae, Heuchera,",Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,soltisii,,,SPECIES,,,ICBN,ACCEPTED,,,1a9d08bb-9e2c-4540-8f7f-3205846b6ddc,US,2022-05-06T19:45:26.828Z,2438.0,0.0,,,,,FOOTPRINT_WKT_INVALID;TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,7462054,7462054,6,7707728,220,7219248,2402,3032645,,7462054,Heuchera soltisii,Heuchera soltisii R.A.Folk & P.J.Alexander,Heuchera soltisii,,DWC_ARCHIVE,2022-05-06T19:45:26.828Z,2022-05-06T19:44:29.920Z,false,,USA,United States,USA.32_1,New Mexico,USA.32.29_1,Socorro,,,NE,Heuchera soltisii r.a.folk & p.j.alexander,-107.144924,33.998629
3413520328,,http://vertnet.org/resources/norms.html,,,,,,,,,,,,,,,,,,,,,,,,http://arctos.database.museum/guid/UTEP:Herb:13608?seid=5205695,,,,,,,,,,CC0_1_0,,,2022-04-07T15:50:00.008Z,,,http://arctos.database.museum/guid/UTEP:Herb:13608,,,,,,,,,,,,,,UTEP,120,,UTEP,Herb,,,PRESERVED_SPECIMEN,,,,http://arctos.database.museum/guid/UTEP:Herb:13608?seid=5205695,UTEP:Herb:13608,5865,Collector(s): Richard D. Worthington,,,,,,,,,,,,accepted,PRESENT,whole organism,,,,,,collector number=5865,,http://arctos.database.museum/guid/UTEP:Herb:13608,,,,"[{""scientific_name"""":""""Heuchera soltisii"""",""""nature_of_id"""":""""features"""",""""accepted_id_fg"""":1,""""made_date"""":null,""""short_citation"""":null,""""publication_id"""":null,""""identification_remarks"""":""""Former nature_of_id: expert."""",""""idby"""":""""Richard D. Worthington"""",""""concept_label"""":null}]""",,,,,,1980-05-04T00:00:00,1980-05-04,,125,1980,5,4,04 MAY 1980,,,,,,,,,,"North America, United States, New Mexico, Dona Ana County",NORTH_AMERICA,,,,US,New Mexico,Dona Ana County,,"Organ Needle, NE side","Ne side of Organ Needle (T22S, R4E, NW 1/4 Sec 32) 6800 Ft",,,,,,Mingna Zhuang,"T22S, R4E, NW 1/4 Sec 32, Organ Mountains",32.354126,-106.559278,494.0,,,decimal degrees,,"POLYGON((-106.554029678234 32.3541907872304,-106.554115657333 32.3533204401398,-106.554400017653 32.3524810540256,-106.554871826432 32.3517048849039,-106.555512948842 32.3510217586716,-106.55629874543 32.3504579251944,-106.557199019219 32.350035049889,-106.558179176053 32.3497693814957,-106.55920155359 32.3496711279721,-106.56022686796 32.3497440644387,-106.561215722576 32.3499853882118,-106.562130121263 32.3503858264744,-106.562934927675 32.350929992455,-106.563599215034 32.3515969764518,-106.564097454406 32.352361149032,-106.564410495873 32.3531931455931,-106.56452630489 32.354060994505,-106.564440425456 32.3549313455288,-106.564156152199 32.3557707513396,-106.563684404624 32.3565469529226,-106.563043308243 32.3572301194392,-106.562257498545 32.3577939948905,-106.561357174504 32.3582169074698,-106.560376937926 32.3584826027621,-106.559354463292 32.3585808687148,-106.558329049256 32.3585079283149,-106.557340107578 32.3582665848452,-106.556425647686 32.3578661141213,-106.555620815246 32.3573219078566,-106.554956540996 32.3566548818856,-106.554458351877 32.3558906720315,-106.554145390154 32.3550586485714,-106.554029678234 32.3541907872304))",,,Mingna Zhuang,2020-10-21 00:00:00,MaNIS georeferencing guidelines,GeoLocate,,,,,,,,,,,,,,,,,,,,,,A,,Richard D. Worthington,,,,features,Former nature_of_id: expert.,,,,,,,,,Heuchera soltisii R.A.Folk & P.J.Alexander,,,,,,,"Plantae, Tracheophyta, Magnoliopsida, Saxifragales, Saxifragaceae, Heuchera,",Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,soltisii,,,SPECIES,,,ICBN,ACCEPTED,,,1a9d08bb-9e2c-4540-8f7f-3205846b6ddc,US,2022-05-06T19:45:25.270Z,2073.0,0.0,,,,,FOOTPRINT_WKT_INVALID;TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,true,false,7462054,7462054,6,7707728,220,7219248,2402,3032645,,7462054,Heuchera soltisii,Heuchera soltisii R.A.Folk & P.J.Alexander,Heuchera soltisii,,DWC_ARCHIVE,2022-05-06T19:45:25.270Z,2022-05-06T19:44:29.920Z,false,,USA,United States,USA.32_1,New Mexico,USA.32.8_1,Dona Ana,,,NE,Heuchera soltisii r.a.folk & p.j.alexander,-106.559278,32.354126
3113407481,,,,,,,,,,,,,,,,,,,,,,,,,,78351802,,,,,,,,,,CC_BY_NC_4_0,,,2021-05-12T02:11:41Z,,,https://www.inaturalist.org/observations/78351802,,,,,travisbbotany,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/78351802,78351802,,travisbbotany,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2021-05-02T17:12:00,00:12:00Z,,,2021,5,2,2021/05/02 5:12 PM PDT,,,,,,,,,,,,,,,US,New Mexico,,,,"Doña Ana County, NM, USA",,,,,,,,32.326025,-106.555617,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173927436,,,,ry_folk,https://orcid.org/0000-0002-5333-9273,2021-05-11T17:33:47,,,,623218,,,,,,,,Heuchera soltisii R.A.Folk & P.J.Alexander,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,soltisii,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-05-27T11:31:20.681Z,,,,,,,COORDINATE_ROUNDED,StillImage,true,false,7462054,7462054,6,7707728,220,7219248,2402,3032645,,7462054,Heuchera soltisii,Heuchera soltisii R.A.Folk & P.J.Alexander,Heuchera soltisii,,DWC_ARCHIVE,2022-05-27T11:31:20.681Z,2022-05-27T06:33:23.798Z,false,,USA,United States,USA.32_1,New Mexico,USA.32.8_1,Dona Ana,,,NE,Heuchera soltisii r.a.folk & p.j.alexander,-106.555617,32.326025
2856631368,,,,,,,,,,,,,,,,,,,,,,,,,,41763221,,,,,,,,,,CC_BY_NC_4_0,,,2020-08-26T05:19:11Z,,,https://www.inaturalist.org/observations/41763221,,,,,ellen hildebrandt,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/41763221,41763221,,ellen hildebrandt,,,,,,,flower budding,,,,,,PRESENT,,,,,,,,Elev ~ 6500 ft.,,,,,,,,,,,2020-03-22T00:00:00,,,,2020,3,22,2020-03-22,,,,,,,,,,,,,,,US,New Mexico,,,,Organ Mountains NM,,,,,,,,32.357999,-106.560169,171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117686489,,,,ry_folk,https://orcid.org/0000-0002-5333-9273,2020-07-17T13:50:39,,,,623218,,,,,,,,Heuchera soltisii R.A.Folk & P.J.Alexander,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,soltisii,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-05-27T10:33:36.267Z,,,,,,,,StillImage,true,false,7462054,7462054,6,7707728,220,7219248,2402,3032645,,7462054,Heuchera soltisii,Heuchera soltisii R.A.Folk & P.J.Alexander,Heuchera soltisii,,DWC_ARCHIVE,2022-05-27T10:33:36.267Z,2022-05-27T06:33:23.798Z,false,,USA,United States,USA.32_1,New Mexico,USA.32.8_1,Dona Ana,,,NE,Heuchera soltisii r.a.folk & p.j.alexander,-106.560169,32.357999
