gbifID,abstract,accessRights,accrualMethod,accrualPeriodicity,accrualPolicy,alternative,audience,available,bibliographicCitation,conformsTo,contributor,coverage,created,creator,date,dateAccepted,dateCopyrighted,dateSubmitted,description,educationLevel,extent,format,hasFormat,hasPart,hasVersion,identifier,instructionalMethod,isFormatOf,isPartOf,isReferencedBy,isReplacedBy,isRequiredBy,isVersionOf,issued,language,license,mediator,medium,modified,provenance,publisher,references,relation,replaces,requires,rights,rightsHolder,source,spatial,subject,tableOfContents,temporal,title,type,valid,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,subfamily,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory,species_name,x,y
3399321099,,,,,,,,,,,,,,,,,,,,,,,,,,99319337,,,,,,,,,,CC_BY_NC_4_0,,,2021-11-26T19:41:23Z,,,https://www.inaturalist.org/observations/99319337,,,,,Aaron Echols,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 28874m to protect threatened taxon,,,https://www.inaturalist.org/observations/99319337,99319337,,Aaron Echols,,,,,,,no evidence of flowering,,,,,,PRESENT,,,,,,,,Upper monkey face falls. In between 3rd and 4th waterfalls,,,,,,,,,,,2021-10-24T14:07:49,21:07:49Z,,,2021,10,24,Sun Oct 24 2021 14:07:49 GMT-0700 (PDT),,,,,,,,,,,,,,,US,California,,,,"San Bernardino National Forest, San Bernardino County, US-CA, US",,,,,,,,34.119533,-116.980053,28874.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216270565,,,,Aaron Echols,,2021-10-25T06:53:03,,,,77406,,,,,,,,Heuchera parishii Rydb.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,parishii,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-05-27T11:09:50.949Z,,,,,,,COORDINATE_ROUNDED,StillImage,true,false,3032664,3032664,6,7707728,220,7219248,2402,3032645,,3032664,Heuchera parishii,Heuchera parishii Rydb.,Heuchera parishii,,DWC_ARCHIVE,2022-05-27T11:09:50.949Z,2022-05-27T06:33:23.798Z,false,,USA,United States,USA.5_1,California,USA.5.36_1,San Bernardino,,,NE,Heuchera parishii rydb.,-116.980053,34.119533
3399150919,,,,,,,,,,,,,,,,,,,,,,,,,,96248325,,,,,,,,,,CC_BY_NC_4_0,,,2021-11-26T22:12:12Z,,,https://www.inaturalist.org/observations/96248325,,,,,Aaron Echols,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 28874m to protect threatened taxon,,,https://www.inaturalist.org/observations/96248325,96248325,,Aaron Echols,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2021-09-25T15:43:16,22:43:16Z,,,2021,9,25,Sat Sep 25 2021 15:43:16 GMT-0700 (PDT),,,,,,,,,,,,,,,US,California,,,,"San Bernardino National Forest, US-CA, US",,,,,,,,34.076173,-116.864502,28874.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209717915,,,,Aaron Echols,,2021-09-26T16:55:05,,,,77406,,,,,,,,Heuchera parishii Rydb.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,parishii,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-05-27T11:31:17.574Z,,,,,,,COORDINATE_ROUNDED,StillImage,true,false,3032664,3032664,6,7707728,220,7219248,2402,3032645,,3032664,Heuchera parishii,Heuchera parishii Rydb.,Heuchera parishii,,DWC_ARCHIVE,2022-05-27T11:31:17.574Z,2022-05-27T06:33:23.798Z,false,,USA,United States,USA.5_1,California,USA.5.36_1,San Bernardino,,,NE,Heuchera parishii rydb.,-116.864502,34.076173
3125217203,,,,,,,,,,,,,,,,,,,,,,,,,,545274,,,,,,,,,,CC_BY_NC_4_0,,,2022-04-25T14:51:14Z,,,https://cch2.org/portal/collections/individual/index.php?occid=545274,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,0945030a-f625-4b95-9f48-e5cb7d6eb879,,SD,,,,PRESERVED_SPECIMEN,,,,A873A93B-D1F9-4926-93F1-3CF97758ECA4,,2899,B. Pitzer; C. Grayraven,,,,,,,FL,,,,,,PRESENT,,,,,,"Pinus, Quercus, Fraxinus, Acer",SD143718,uncommon,,,,,,,,,,,1996-05-11T00:00:00,,132,,1996,5,11,5/11/1996,decomposed granite,,,,,,,,,,,,,,US,California,San Bernardino,,"San bernardino National Forest, Audubon Society Bearpaw Ranch Sanctuary, below Forest Falls, just off St Hwy 38, S of Mill's creek",,unknownft.,,,,,,,34.0907,-116.9577,,,,,,,,,n/a,,,Coordinates from label,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22987,,,,,,,,Heuchera parishii Rydb.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,parishii,,,SPECIES,,,,ACCEPTED,,,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,US,2022-05-02T15:59:48.069Z,,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,true,false,3032664,3032664,6,7707728,220,7219248,2402,3032645,,3032664,Heuchera parishii,Heuchera parishii Rydb.,Heuchera parishii,,DWC_ARCHIVE,2022-05-02T15:59:48.069Z,2022-05-02T15:54:20.043Z,false,,USA,United States,USA.5_1,California,USA.5.36_1,San Bernardino,,,NE,Heuchera parishii rydb.,-116.9577,34.0907
3125089172,,,,,,,,,,,,,,,,,,,,,,,,,,545231,,,,,,,,,,CC_BY_NC_4_0,,,2022-04-25T14:51:58Z,,,https://cch2.org/portal/collections/individual/index.php?occid=545231,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,0945030a-f625-4b95-9f48-e5cb7d6eb879,,SD,,,,PRESERVED_SPECIMEN,,,,2EA687B9-AA11-4A69-8C5E-46469EAA50FC,,1466,Darley F. Howe,,,,,,,FL,,,,,,PRESENT,,,,,,,SD41216,,,,,,,,,,,,1946-08-02T00:00:00,,214,,1946,8,2,8/2/1946,,,,,,,,,,,,,,,US,California,San Bernardino,,Butler Peak San Bernardino Mts.,,unknownft.,,,,,,,34.2566,-117.0086,,,,,,,,,n/a,,,Coordinates from label,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22987,,,,,,,,Heuchera parishii Rydb.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,parishii,,,SPECIES,,,,ACCEPTED,,,9b7d1acf-b22f-4a1f-b6e8-f1ddd744dc07,US,2022-05-02T15:59:40.763Z,,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,true,false,3032664,3032664,6,7707728,220,7219248,2402,3032645,,3032664,Heuchera parishii,Heuchera parishii Rydb.,Heuchera parishii,,DWC_ARCHIVE,2022-05-02T15:59:40.763Z,2022-05-02T15:54:20.043Z,false,,USA,United States,USA.5_1,California,USA.5.36_1,San Bernardino,,,NE,Heuchera parishii rydb.,-117.0086,34.2566
3053346895,,,,,,,,,,,,,,,,,,,,,,,,,,64824,,,,,,,,,,CC_BY_NC_4_0,,,2018-09-25T01:01:31Z,,,https://cch2.org/portal/collections/individual/index.php?occid=64824,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818e0aa-b6a4-11e8-b408-001a64db2964,,SBBG,,,,PRESERVED_SPECIMEN,,,,40aa209a-a757-405f-af1e-b1421603cdde,70478,,J. A. Ewan,,,,,,,Flowers Present,,,,,,PRESENT,,,,,,Abies,,,,,,,,,,,,,1930-06-18T00:00:00,,169,,1930,6,18,1930-6-18,granite crevices,,,,,,,,,,,,,,US,California,San Bernardino,,Bear Crk below Bear Valley Dam,,6600 [ft],,,,,,,34.24096983846346,-116.97961284927985,1000.0,,,,,,,,,,,MyTopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22987,,,,,,,,Heuchera parishii Rydb.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,parishii,,,SPECIES,,,,ACCEPTED,,,ed3d96f2-db7b-48cd-9960-f871e7df7286,US,2022-05-02T15:41:12.530Z,,,,,,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,,true,false,3032664,3032664,6,7707728,220,7219248,2402,3032645,,3032664,Heuchera parishii,Heuchera parishii Rydb.,Heuchera parishii,,DWC_ARCHIVE,2022-05-02T15:41:12.530Z,2022-05-02T15:36:56.693Z,false,,USA,United States,USA.5_1,California,USA.5.36_1,San Bernardino,,,NE,Heuchera parishii rydb.,-116.97961284927985,34.24096983846346
2856848426,,,,,,,,,,,,,,,,,,,,,,,,,,57700310,,,,,,,,,,CC_BY_NC_4_0,,,2020-08-27T02:50:37Z,,,https://www.inaturalist.org/observations/57700310,,,,,Kim Schaefer,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 28846m to protect threatened taxon,,,https://www.inaturalist.org/observations/57700310,57700310,,Kim Schaefer,,,,,,,fruiting,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2020-08-26T13:08:50,20:08:50Z,,,2020,8,26,Wed Aug 26 2020 13:08:50 GMT-0700 (PDT),,,,,,,,,,,,,,,US,California,,,,"San Bernardino County, US-CA, US",,,,,,,,34.33644,-116.896299,28846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126384891,,,,Kim Schaefer,,2020-08-27T02:25:29,,,,77406,,,,,,,,Heuchera parishii Rydb.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,parishii,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-05-27T10:34:31.445Z,,,,,,,COORDINATE_ROUNDED,StillImage,true,false,3032664,3032664,6,7707728,220,7219248,2402,3032645,,3032664,Heuchera parishii,Heuchera parishii Rydb.,Heuchera parishii,,DWC_ARCHIVE,2022-05-27T10:34:31.445Z,2022-05-27T06:33:23.798Z,false,,USA,United States,USA.5_1,California,USA.5.36_1,San Bernardino,,,NE,Heuchera parishii rydb.,-116.896299,34.33644
2450412683,,,,,,,,,,,,,,,,,,,,,,,,,,3720191,,,,,,,,,,CC_BY_NC_4_0,,,2021-03-18T11:47:54Z,,,https://cch2.org/portal/collections/individual/index.php?occid=3720191,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,9a7f2f77-3288-4d40-8baa-2f55b8450b7f,,CSLA,,,,PRESERVED_SPECIMEN,,,,2867b6b0-9b5d-476e-9b1b-686fdcbc46c9,CSLA016609,764,Edward Leslie Peterson,,,,,,,,,,,,reviewed - high confidence,PRESENT,,,,,,,,,,,,,,,,,,,1930-09-01T00:00:00,,244,,1930,9,1,1 Sep 1930,,,,,,,,,,,,,,,US,California,Riverside,,"San Jacinto Peak, San Jacinto Mts.",,"10,800 ft.",,,,,,,33.815,-116.6797,400.0,,,,,,,,JeannieGregory (2021-03-18 11:47:54),,,georef batch tool 2021-03-18; Google Earth,point centered on summit San Jacinto Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22987,,,,,,,,Heuchera parishii Rydb.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,parishii,,,SPECIES,,,,ACCEPTED,,,49e223ed-ab24-478f-b5e8-4a15af5a8f6c,US,2022-05-02T15:39:18.077Z,244.0,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,true,false,3032664,3032664,6,7707728,220,7219248,2402,3032645,,3032664,Heuchera parishii,Heuchera parishii Rydb.,Heuchera parishii,,DWC_ARCHIVE,2022-05-02T15:39:18.077Z,2022-05-02T15:37:12.428Z,false,,USA,United States,USA.5_1,California,USA.5.33_1,Riverside,,,NE,Heuchera parishii rydb.,-116.6797,33.815
2430558995,,,,,,,,,,,,,,,,,,,,,,,,,,994305,,,,,,,,,,CC_BY_NC_4_0,,,2022-03-04T14:33:47Z,,,https://cch2.org/portal/collections/individual/index.php?occid=994305,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,RSA,,,PRESERVED_SPECIMEN,,,,85b183c6-a6be-491f-a658-2260029b2161,,410,"Thomas Stoughton; Jennifer Pilapil, Kathleen Ashbaker",,,,,,,flowers,,Native,,,,PRESENT,herbarium sheet,,,,,,RSA accession: 764956,locally occaisonal on north-facing slopes,,,,,,,,,,,2010-07-20T00:00:00,,201,,2010,7,20,,"north-facing, steep and rocky slope with 50% shade cover. Associated species: Pinus jeffreyi, Abies concolor, Cercocarpus ledifolius, Arctostaphylos sp, Penstemon rostriflorus, Monardella linoides, Galium parishii, Linanthus pungens, Leptosiphon breviculus, Juniperus occidentalis ssp. australis, Artemisia leudoviciana, Cordylanthus nevinii",,,,,,,,,,,,,,US,California,San Bernardino,,"San Bernardino National ForestSanta Ana River Watershed, Heart Bar peak area. Road to Heartbar Peak (FS road 1n38); Moonridge 7.5' USGS",,8085ft.,,,,,,,34.16789999912286,-116.75340000000001,,,,,,,,,,,,GPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22987,,,,,,,,Heuchera parishii Rydb.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,parishii,,,SPECIES,,,,ACCEPTED,,,9781ce05-2379-4a10-ab3b-c91346510df8,US,2022-05-02T18:07:24.971Z,2465.0,,,,,,COORDINATE_REPROJECTED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,true,false,3032664,3032664,6,7707728,220,7219248,2402,3032645,,3032664,Heuchera parishii,Heuchera parishii Rydb.,Heuchera parishii,,DWC_ARCHIVE,2022-05-02T18:07:24.971Z,2022-05-02T17:46:00.182Z,false,,USA,United States,USA.5_1,California,USA.5.36_1,San Bernardino,,,NE,Heuchera parishii rydb.,-116.75340000000001,34.16789999912286
2430558554,,,,,,,,,,,,,,,,,,,,,,,,,,989851,,,,,,,,,,CC_BY_NC_4_0,,,2022-03-04T14:33:47Z,,,https://cch2.org/portal/collections/individual/index.php?occid=989851,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,RSA,,,PRESERVED_SPECIMEN,,,,83954514-357b-4a0a-9ce5-f224fdaae2af,RSA0063238,s.n.,Louis E. Hoffman,,,,,,,flowers & fruits,,Native,,,,PRESENT,herbarium sheet,,,,,,RSA accession: 467316,,,,,,,,,,,,1932-09-05T00:00:00,,249,,1932,9,5,,Shady crevices of rocks.,,,,,,,,,,,,,,US,California,San Bernardino,,Canyon below Arrowhead Lake.,,,,,,,,,34.25822999912177,-117.18181999999999,6400.0,,,,,,,,,,,TOPO!,SBNF georeferenced; >4 sections (appx. >6400 M); >4 sections (appx. >6400 M),,,,,,,,,,,,,,,,,,,,,,,Ryan Folk,,2015-07-01T00:00:00,,,,22987,,,,,,,,Heuchera parishii Rydb.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,parishii,,,SPECIES,,,,ACCEPTED,,,9781ce05-2379-4a10-ab3b-c91346510df8,US,2022-05-02T18:06:32.762Z,,,,,,,COORDINATE_REPROJECTED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,true,false,3032664,3032664,6,7707728,220,7219248,2402,3032645,,3032664,Heuchera parishii,Heuchera parishii Rydb.,Heuchera parishii,,DWC_ARCHIVE,2022-05-02T18:06:32.762Z,2022-05-02T17:46:00.182Z,false,,USA,United States,USA.5_1,California,USA.5.36_1,San Bernardino,,,NE,Heuchera parishii rydb.,-117.18181999999999,34.25822999912177
2430557619,,,,,,,,,,,,,,,,,,,,,,,,,,990839,,,,,,,,,,CC_BY_NC_4_0,,,2022-03-04T14:33:47Z,,,https://cch2.org/portal/collections/individual/index.php?occid=990839,,,,http://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,RSA,,,PRESERVED_SPECIMEN,,,,84099730-3733-425a-8b0e-5af9590a293f,RSA0066173,4125,LeRoy Gross; Ryan Parker,,,,,,,flowers,,Native,,,,PRESENT,herbarium sheet,,,,,"It seems to be dominant with Ribes nevadense, and Equisetum hyemale affine in some places. Other plant taxa include: Pinus jeffreyi, P. lambertiana, Abies concolor, Calocedrus decurrens, Quercus kelloggii, Alnus rhombifolia, Salix scouleriana, S. lasiolepis, S. lutea, Heracleum lanatum, Gentianella amarella acuta, Galium triflorum, Platanthera leucostachys, Lilium parryi, Athyrium filix-femina cyclosorum, Aquilegia formosa, Lotus oblongifolius, Carex bolanderi, and Viola macloskeyi.",RSA accession: 749550,,,,,,,,,,,,2009-07-07T00:00:00,,188,,2009,7,7,,"Nice canyon with partial shade, and full shade. On dry bench above stream.",,,,,,,,,,,,,,US,California,San Bernardino,,San Bernardino National ForestSurveyed Lost Creek. Started from South Fork Campground near 34.16859N 116.82321W. Climbed creek to near 34.14995N 116.83521W.; Moonridge 7.5 Quad.,,6353-7109ft.,,,,,,,34.16858999912285,-116.82321,400.0,,,,,,,,,,,GPS,SBNF georeferenced; <1/4 section (appx. <400 M); <1/4 section (appx. <400 M),,,,,,,,,,,,,,,,,,,,,,,Ryan Folk,,2015-07-01T00:00:00,,,,22987,,,,,,,,Heuchera parishii Rydb.,,,,,,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Myrothamnanae|Saxifragales|Saxifragaceae|Heuchera,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,parishii,,,SPECIES,,,,ACCEPTED,,,9781ce05-2379-4a10-ab3b-c91346510df8,US,2022-05-02T18:07:14.808Z,2052.0,115.0,,,,,COORDINATE_REPROJECTED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,true,false,3032664,3032664,6,7707728,220,7219248,2402,3032645,,3032664,Heuchera parishii,Heuchera parishii Rydb.,Heuchera parishii,,DWC_ARCHIVE,2022-05-02T18:07:14.808Z,2022-05-02T17:46:00.182Z,false,,USA,United States,USA.5_1,California,USA.5.36_1,San Bernardino,,,NE,Heuchera parishii rydb.,-116.82321,34.16858999912285
