gbifID,abstract,accessRights,accrualMethod,accrualPeriodicity,accrualPolicy,alternative,audience,available,bibliographicCitation,conformsTo,contributor,coverage,created,creator,date,dateAccepted,dateCopyrighted,dateSubmitted,description,educationLevel,extent,format,hasFormat,hasPart,hasVersion,identifier,instructionalMethod,isFormatOf,isPartOf,isReferencedBy,isReplacedBy,isRequiredBy,isVersionOf,issued,language,license,mediator,medium,modified,provenance,publisher,references,relation,replaces,requires,rights,rightsHolder,source,spatial,subject,tableOfContents,temporal,title,type,valid,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,subfamily,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory,species_name,x,y
3784972251,,,,,,,,,,,,,,,,,,,,,,,,,,117395571,,,,,,,,,,CC_BY_4_0,,,2022-05-18T21:14:03Z,,,https://www.inaturalist.org/observations/117395571,,,,,jfox16,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 28620m at the request of the observer,,,https://www.inaturalist.org/observations/117395571,117395571,,jfox16,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2022-05-16T17:59:00,21:59:00Z,,,2022,5,16,2022/05/16 5:59 PM,,,,,,,,,,,,,,,US,North Carolina,,,,"North Carolina, US",,,,,,,,35.92832,-80.081865,28620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261661094,,,,ry_folk,https://orcid.org/0000-0002-5333-9273,2022-05-18T20:46:22,,,Nice find.,163732,,,,,,,,"Heuchera caroliniana (Rosend., Butters & Lakela) E.F.Wells",,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,caroliniana,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-05-27T10:59:28.073Z,,,,,,,COORDINATE_ROUNDED,StillImage,true,false,3032656,3032656,6,7707728,220,7219248,2402,3032645,,3032656,Heuchera caroliniana,"Heuchera caroliniana (Rosend., Butters & Lakela) E.F.Wells",Heuchera caroliniana,,DWC_ARCHIVE,2022-05-27T10:59:28.073Z,2022-05-27T06:33:23.798Z,false,,USA,United States,USA.34_1,North Carolina,USA.34.29_1,Davidson,,,NE,"Heuchera caroliniana (rosend., butters & lakela) e.f.wells",-80.081865,35.92832
3784872827,,,,,,,,,,,,,,,,,,,,,,,,,,117667007,,,,,,,,,,CC_BY_NC_4_0,,,2022-05-22T13:18:04Z,,,https://www.inaturalist.org/observations/117667007,,,,,katmow,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 28677m to protect threatened taxon,,,https://www.inaturalist.org/observations/117667007,117667007,,katmow,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2022-05-18T18:48:15,22:48:15Z,,,2022,5,18,2022-05-18 18:48:15-04:00,,,,,,,,,,,,,,,US,North Carolina,,,,"North Carolina, US",,,,,,,,35.514771,-80.723012,28677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262545880,,,,Becky,,2022-05-21T21:16:45,,,You are a plant hunter pro!,163732,,,,,,,,"Heuchera caroliniana (Rosend., Butters & Lakela) E.F.Wells",,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,caroliniana,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-05-27T11:27:26.007Z,,,,,,,COORDINATE_ROUNDED,StillImage,true,false,3032656,3032656,6,7707728,220,7219248,2402,3032645,,3032656,Heuchera caroliniana,"Heuchera caroliniana (Rosend., Butters & Lakela) E.F.Wells",Heuchera caroliniana,,DWC_ARCHIVE,2022-05-27T11:27:26.007Z,2022-05-27T06:33:23.798Z,false,,USA,United States,USA.34_1,North Carolina,USA.34.80_1,Rowan,,,NE,"Heuchera caroliniana (rosend., butters & lakela) e.f.wells",-80.723012,35.514771
3773679977,,,,,,,,,,,,,,,,,,,,,,,,,,115895026,,,,,,,,,,CC0_1_0,,,2022-05-08T01:01:48Z,,,https://www.inaturalist.org/observations/115895026,,,,,Becky,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 28762m to protect threatened taxon,,,https://www.inaturalist.org/observations/115895026,115895026,,Becky,,,,,,,flowering|fruiting|flower budding,,,,,,PRESENT,,,,,,,,"Roadbank with wet ditch, leading to creek. Plants were found along a 260 ft length. I saw 49 plants, 26 were blooming, in bud, or fruiting. 16 were browsed, and 7 had no sign of flowering. Many other species I saw here were browsed, too. Hungry deer!",,,,,,,,,,,2022-05-05T11:44:59,15:44:59Z,,,2022,5,5,2022-05-05 11:44:59-04:00,,,,,,,,,,,,,,,US,North Carolina,,,,"North Carolina, US",,,,,,,,34.839723,-80.38031,28762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257779861,,,,Becky,,2022-05-07T12:59:44,,,,163732,,,,,,,,"Heuchera caroliniana (Rosend., Butters & Lakela) E.F.Wells",,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,caroliniana,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-05-27T10:55:41.949Z,,,,,,,COORDINATE_ROUNDED,StillImage,true,false,3032656,3032656,6,7707728,220,7219248,2402,3032645,,3032656,Heuchera caroliniana,"Heuchera caroliniana (Rosend., Butters & Lakela) E.F.Wells",Heuchera caroliniana,,DWC_ARCHIVE,2022-05-27T10:55:41.949Z,2022-05-27T06:33:23.798Z,false,,USA,United States,USA.34_1,North Carolina,USA.34.90_1,Union,,,NE,"Heuchera caroliniana (rosend., butters & lakela) e.f.wells",-80.38031,34.839723
3772838813,,,,,,,,,,,,,,,,,,,,,,,,,,115486867,,,,,,,,,,CC0_1_0,,,2022-05-05T15:04:48Z,,,https://www.inaturalist.org/observations/115486867,,,,,John Kees,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 28677m to protect threatened taxon,,,https://www.inaturalist.org/observations/115486867,115486867,,John Kees,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2022-05-04T16:36:49,20:36:49Z,,,2022,5,4,2022-05-04 16:36:49-04:00,,,,,,,,,,,,,,,US,North Carolina,,,,"North Carolina, US",,,,,,,,35.434373,-80.017214,28677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256856088,,,,John Kees,,2022-05-05T01:51:27,,,,163732,,,,,,,,"Heuchera caroliniana (Rosend., Butters & Lakela) E.F.Wells",,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,caroliniana,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-05-27T10:52:58.208Z,,,,,,,COORDINATE_ROUNDED,StillImage,true,false,3032656,3032656,6,7707728,220,7219248,2402,3032645,,3032656,Heuchera caroliniana,"Heuchera caroliniana (Rosend., Butters & Lakela) E.F.Wells",Heuchera caroliniana,,DWC_ARCHIVE,2022-05-27T10:52:58.208Z,2022-05-27T06:33:23.798Z,false,,USA,United States,USA.34_1,North Carolina,USA.34.62_1,Montgomery,,,NE,"Heuchera caroliniana (rosend., butters & lakela) e.f.wells",-80.017214,35.434373
3772757347,,,,,,,,,,,,,,,,,,,,,,,,,,115484329,,,,,,,,,,CC0_1_0,,,2022-05-05T15:17:33Z,,,https://www.inaturalist.org/observations/115484329,,,,,John Kees,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 28677m to protect threatened taxon,,,https://www.inaturalist.org/observations/115484329,115484329,,John Kees,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,2022-05-04T17:15:46,21:15:46Z,,,2022,5,4,2022-05-04 17:15:46-04:00,,,,,,,,,,,,,,,US,North Carolina,,,,"North Carolina, US",,,,,,,,35.509915,-80.185351,28677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256849895,,,,John Kees,,2022-05-05T01:30:15,,,,163732,,,,,,,,"Heuchera caroliniana (Rosend., Butters & Lakela) E.F.Wells",,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,caroliniana,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-05-27T10:39:50.662Z,,,,,,,COORDINATE_ROUNDED,StillImage,true,false,3032656,3032656,6,7707728,220,7219248,2402,3032645,,3032656,Heuchera caroliniana,"Heuchera caroliniana (Rosend., Butters & Lakela) E.F.Wells",Heuchera caroliniana,,DWC_ARCHIVE,2022-05-27T10:39:50.662Z,2022-05-27T06:33:23.798Z,false,,USA,United States,USA.34_1,North Carolina,USA.34.80_1,Rowan,,,NE,"Heuchera caroliniana (rosend., butters & lakela) e.f.wells",-80.185351,35.509915
3772705532,,,,,,,,,,,,,,,,,,,,,,,,,,109179577,,,,,,,,,,CC0_1_0,,,2022-05-14T11:45:08Z,,,https://www.inaturalist.org/observations/109179577,,,,,Becky,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 28734m to protect threatened taxon,,,https://www.inaturalist.org/observations/109179577,109179577,,Becky,,,,,,,,,,,,,PRESENT,,,,,,,,"Roadside, 10 “clumps” in a linear area about 20 feet long between the edge of the road and a seepage ditch or ephemeral drainage. Soil in this area is very rocky, but there was abundant moisture here, slightly up a gentle slope from a stream. Flower buds on 2 plants so far. Will return to check for flowers after several days.",,,,,,,,,,,2022-03-21T14:56:48,18:56:48Z,,,2022,3,21,Mon Mar 21 2022 14:56:48 GMT-0400 (EDT),,,,,,,,,,,,,,,US,North Carolina,,,,"North Carolina, US",,,,,,,,35.085333,-80.324248,28734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250186833,,,,Becky,,2022-04-18T01:05:35,,,"Rechecked these, walked further, got bloom photos here: https://www.inaturalist.org/observations/111865505",163732,,,,,,,,"Heuchera caroliniana (Rosend., Butters & Lakela) E.F.Wells",,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,caroliniana,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-05-27T11:31:33.552Z,,,,,,,COORDINATE_ROUNDED,StillImage,true,false,3032656,3032656,6,7707728,220,7219248,2402,3032645,,3032656,Heuchera caroliniana,"Heuchera caroliniana (Rosend., Butters & Lakela) E.F.Wells",Heuchera caroliniana,,DWC_ARCHIVE,2022-05-27T11:31:33.552Z,2022-05-27T06:33:23.798Z,false,,USA,United States,USA.34_1,North Carolina,USA.34.90_1,Union,,,NE,"Heuchera caroliniana (rosend., butters & lakela) e.f.wells",-80.324248,35.085333
3772409609,,,,,,,,,,,,,,,,,,,,,,,,,,112901935,,,,,,,,,,CC0_1_0,,,2022-05-12T23:51:27Z,,,https://www.inaturalist.org/observations/112901935,,,,,Becky,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 28762m to protect threatened taxon,,,https://www.inaturalist.org/observations/112901935,112901935,,Becky,,,,,,,,,,,,,PRESENT,,,,,,,,"A single plant, on the sloped edge between rocky woods and sunny utility right-of-way. Near a stream. Browsed. Little Park, off the hiking trail.",,,,,,,,,,,2022-04-24T13:10:27,17:10:27Z,,,2022,4,24,2022-04-24 13:10:27-04:00,,,,,,,,,,,,,,,US,North Carolina,,,,"North Carolina, US",,,,,,,,34.878442,-80.154665,28762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259715677,,,,Becky,,2022-05-12T23:33:22,,,"I added a photo, taken May 12, of a new flower stem and blooms on this plant.",163732,,,,,,,,"Heuchera caroliniana (Rosend., Butters & Lakela) E.F.Wells",,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,caroliniana,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-05-27T10:38:58.109Z,,,,,,,COORDINATE_ROUNDED,StillImage,true,false,3032656,3032656,6,7707728,220,7219248,2402,3032645,,3032656,Heuchera caroliniana,"Heuchera caroliniana (Rosend., Butters & Lakela) E.F.Wells",Heuchera caroliniana,,DWC_ARCHIVE,2022-05-27T10:38:58.109Z,2022-05-27T06:33:23.798Z,false,,USA,United States,USA.34_1,North Carolina,USA.34.4_1,Anson,,,NE,"Heuchera caroliniana (rosend., butters & lakela) e.f.wells",-80.154665,34.878442
3764558630,,,,,,,,,,,,,,,,,,,,,,,,,,112535078,,,,,,,,,,CC0_1_0,,,2022-04-26T00:54:24Z,,,https://www.inaturalist.org/observations/112535078,,,,,Becky,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 28734m to protect threatened taxon,,,https://www.inaturalist.org/observations/112535078,112535078,,Becky,,,,,,,flowering,,,,,,PRESENT,,,,,,,,"A new population to me. Wooded roadside, west side of road, wet ditch, and plenty of poison ivy! In 120 linear feet there were 68 plants, growing on both banks of the ditch. 43 plants were flowering, 18 had been mowed, with their cut flower stems remaining above the leaves, and 7 plants had no signs of flowers. I had a really nice time counting and taking pictures.",,,,,,,,,,,2022-04-22T12:59:50,16:59:50Z,,,2022,4,22,2022-04-22 12:59:50-04:00,,,,,,,,,,,,,,,US,North Carolina,,,,"North Carolina, US",,,,,,,,35.136106,-80.188059,28734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251772869,,,,Becky,,2022-04-23T16:38:00,,,,163732,,,,,,,,"Heuchera caroliniana (Rosend., Butters & Lakela) E.F.Wells",,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,caroliniana,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-05-27T11:14:52.175Z,,,,,,,COORDINATE_ROUNDED,StillImage,true,false,3032656,3032656,6,7707728,220,7219248,2402,3032645,,3032656,Heuchera caroliniana,"Heuchera caroliniana (Rosend., Butters & Lakela) E.F.Wells",Heuchera caroliniana,,DWC_ARCHIVE,2022-05-27T11:14:52.175Z,2022-05-27T06:33:23.798Z,false,,USA,United States,USA.34_1,North Carolina,USA.34.4_1,Anson,,,NE,"Heuchera caroliniana (rosend., butters & lakela) e.f.wells",-80.188059,35.136106
3764536578,,,,,,,,,,,,,,,,,,,,,,,,,,112454489,,,,,,,,,,CC0_1_0,,,2022-04-23T12:42:25Z,,,https://www.inaturalist.org/observations/112454489,,,,,Becky,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 28734m to protect threatened taxon,,,https://www.inaturalist.org/observations/112454489,112454489,,Becky,,,,,,,flowering,,,,,,PRESENT,,,,,,,,Same as this observation: https://www.inaturalist.org/observations/102839927 This is the only individual of this species that I have found growing NOT on a slope near water.,,,,,,,,,,,2022-04-22T13:36:59,17:36:59Z,,,2022,4,22,2022-04-22 13:36:59-04:00,,,,,,,,,,,,,,,US,North Carolina,,,,"North Carolina, US",,,,,,,,35.044785,-80.029181,28734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251610550,,,,Becky,,2022-04-22T23:31:24,,,,163732,,,,,,,,"Heuchera caroliniana (Rosend., Butters & Lakela) E.F.Wells",,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,caroliniana,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-05-27T10:38:59.543Z,,,,,,,COORDINATE_ROUNDED,StillImage,true,false,3032656,3032656,6,7707728,220,7219248,2402,3032645,,3032656,Heuchera caroliniana,"Heuchera caroliniana (Rosend., Butters & Lakela) E.F.Wells",Heuchera caroliniana,,DWC_ARCHIVE,2022-05-27T10:38:59.543Z,2022-05-27T06:33:23.798Z,false,,USA,United States,USA.34_1,North Carolina,USA.34.4_1,Anson,,,NE,"Heuchera caroliniana (rosend., butters & lakela) e.f.wells",-80.029181,35.044785
3764500413,,,,,,,,,,,,,,,,,,,,,,,,,,108768971,,,,,,,,,,CC0_1_0,,,2022-04-28T22:22:46Z,,,https://www.inaturalist.org/observations/108768971,,,,,Becky,,,,,,,,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,Coordinate uncertainty increased to 28762m to protect threatened taxon,,,https://www.inaturalist.org/observations/108768971,108768971,,Becky,,,,,,,,,,,,,PRESENT,,,,,,,,"In wooded bottomlands, a deep hole, perhaps left by the rotting of a stump, cradled three Heuchera plants - two on the rim , one on an inner wall. Will recheck in April to see if they are americana or caroliniana. Previous IDs in this county have all been caroliniana.",,,,,,,,,,,2022-03-16T11:10:27,15:10:27Z,,,2022,3,16,Wed Mar 16 2022 11:10:27 GMT-0400 (EDT),,,,,,,,,,,,,,,US,North Carolina,,,,"North Carolina, US",,,,,,,,34.88518,-80.060659,28762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252522019,,,,Becky,,2022-04-26T00:36:24,,,,163732,,,,,,,,"Heuchera caroliniana (Rosend., Butters & Lakela) E.F.Wells",,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,,Heuchera,Heuchera,,,caroliniana,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-05-27T11:31:37.405Z,,,,,,,COORDINATE_ROUNDED,StillImage,true,false,3032656,3032656,6,7707728,220,7219248,2402,3032645,,3032656,Heuchera caroliniana,"Heuchera caroliniana (Rosend., Butters & Lakela) E.F.Wells",Heuchera caroliniana,,DWC_ARCHIVE,2022-05-27T11:31:37.405Z,2022-05-27T06:33:23.798Z,false,,USA,United States,USA.34_1,North Carolina,USA.34.4_1,Anson,,,NE,"Heuchera caroliniana (rosend., butters & lakela) e.f.wells",-80.060659,34.88518
