Predictor variable,Categorical,Sample average
alt,false,742.7346368715084
alt,false,742.7346368715084
bio1,false,96.37988826815642
bio1,false,96.37988826815642
bio10,false,164.45810055865923
bio10,false,164.45810055865923
bio11,false,35.53072625698324
bio11,false,35.53072625698324
bio12,false,1295.5698324022346
bio12,false,1295.5698324022346
bio13,false,222.0782122905028
bio13,false,222.0782122905028
bio14,false,16.321229050279328
bio14,false,16.321229050279328
bio15,false,69.26536312849161
bio15,false,69.26536312849161
bio16,false,623.304469273743
bio16,false,623.304469273743
bio17,false,73.18156424581005
bio17,false,73.18156424581005
bio18,false,81.91899441340782
bio18,false,81.91899441340782
bio19,false,589.6145251396648
bio19,false,589.6145251396648
bio2,false,121.68435754189944
bio2,false,121.68435754189944
bio3,false,45.34357541899441
bio3,false,45.34357541899441
bio4,false,5142.011173184357
bio4,false,5142.011173184357
bio5,false,252.52793296089385
bio5,false,252.52793296089385
bio6,false,-14.254189944134078
bio6,false,-14.254189944134078
bio7,false,266.78212290502796
bio7,false,266.78212290502796
bio8,false,39.66201117318436
bio8,false,39.66201117318436
bio9,false,161.77932960893855
bio9,false,161.77932960893855
mask,true,50.0
