Predictor variable,Categorical,Sample average
alt,false,1309.0059171597634
alt,false,1309.0059171597634
bio1,false,103.11242603550296
bio1,false,103.11242603550296
bio10,false,195.1360946745562
bio10,false,195.1360946745562
bio11,false,6.745562130177515
bio11,false,6.745562130177515
bio12,false,1434.0295857988165
bio12,false,1434.0295857988165
bio13,false,226.53254437869822
bio13,false,226.53254437869822
bio14,false,46.47337278106509
bio14,false,46.47337278106509
bio15,false,55.96449704142012
bio15,false,55.96449704142012
bio16,false,619.8224852071006
bio16,false,619.8224852071006
bio17,false,154.9940828402367
bio17,false,154.9940828402367
bio18,false,595.792899408284
bio18,false,595.792899408284
bio19,false,175.15384615384616
bio19,false,175.15384615384616
bio2,false,92.74556213017752
bio2,false,92.74556213017752
bio3,false,31.331360946745562
bio3,false,31.331360946745562
bio4,false,7382.011834319526
bio4,false,7382.011834319526
bio5,false,250.698224852071
bio5,false,250.698224852071
bio6,false,-50.98816568047337
bio6,false,-50.98816568047337
bio7,false,301.68639053254435
bio7,false,301.68639053254435
bio8,false,179.66863905325442
bio8,false,179.66863905325442
bio9,false,21.57396449704142
bio9,false,21.57396449704142
mask,true,50.0
