species_name,x,y
Heuchera glomerulata,-108.7788198,33.38831666
Heuchera glomerulata,-109.0047416,32.98560386
Heuchera glomerulata,-108.7497694,33.39783714
Heuchera glomerulata,-110.301,32.9834
Heuchera glomerulata,-109.7915,32.6651
Heuchera glomerulata,-109.3052,33.2749
Heuchera glomerulata,-110.267,32.9836
Heuchera glomerulata,-109.0150225,33.11409566
Heuchera glomerulata,-109.773333,32.706667
Heuchera glomerulata,-109.37028,33.43972
Heuchera glomerulata,-109.82,32.65
Heuchera glomerulata,-109.8715,32.7017
Heuchera glomerulata,-109.813697,32.65144654
Heuchera glomerulata,-109.861,33.1802
Heuchera glomerulata,-109.768,32.6817
Heuchera glomerulata,-110.2933,32.4622
Heuchera glomerulata,-110.927953,33.397883
Heuchera glomerulata,-111.216,33.4732
Heuchera glomerulata,-108.4525285,31.84147831
Heuchera glomerulata,-110.04306,33.936672
Heuchera glomerulata,-108.4948565,32.56572831
Heuchera glomerulata,-109.122501,33.562495
Heuchera glomerulata,-109.8355764,32.75037153
Heuchera glomerulata,-109.356,32.0044
Heuchera glomerulata,-109.7852778,32.70083333
Heuchera glomerulata,-110.801,33.3179
Heuchera glomerulata,-109.80543,32.65316
Heuchera glomerulata,-109.819522,32.648679
Heuchera glomerulata,-109.7542,32.7145
Heuchera glomerulata,-109.8325,32.75278
Heuchera glomerulata,-110.3006,32.9834
Heuchera glomerulata,-109.1222842,33.56374512
Heuchera glomerulata,-109.855813,32.572051
Heuchera glomerulata,-109.308922,31.78034169
Heuchera glomerulata,-109.3359009,31.86555654
Heuchera glomerulata,-109.8345,32.7537
Heuchera glomerulata,-110.3332111,32.95103611
Heuchera glomerulata,-109.2817,31.8915
Heuchera glomerulata,-109.3494,31.8662
Heuchera glomerulata,-109.8335,32.75239
Heuchera glomerulata,-109.819,32.6486
Heuchera glomerulata,-109.843,32.6408
Heuchera glomerulata,-109.8627,32.6493
Heuchera glomerulata,-109.8212,32.6309
Heuchera glomerulata,-109.794,32.6652
Heuchera glomerulata,-109.4298,31.7529
Heuchera glomerulata,-109.8190442,32.64907797
Heuchera glomerulata,-110.2642321,32.97806255
Heuchera glomerulata,-111.0111,33.3
Heuchera glomerulata,-109.3709,33.4398
Heuchera glomerulata,-109.324,33.6423
Heuchera glomerulata,-110.266,32.9834
Heuchera glomerulata,-108.7888521,31.5695956
Heuchera glomerulata,-111.01,33.2999
Heuchera glomerulata,-109.8715233,32.70173797
Heuchera glomerulata,-110.821,33.2822
Heuchera glomerulata,-109.0410643,32.36940217
Heuchera glomerulata,-109.863,32.69
Heuchera glomerulata,-110.817,33.3751
