Predictor variable,Categorical,Sample average
alt,false,2677.423076923077
alt,false,2677.423076923077
bio1,false,27.884615384615383
bio1,false,27.884615384615383
bio10,false,127.92307692307692
bio10,false,127.92307692307692
bio11,false,-62.76923076923077
bio11,false,-62.76923076923077
bio12,false,524.7307692307693
bio12,false,524.7307692307693
bio13,false,63.84615384615385
bio13,false,63.84615384615385
bio14,false,26.46153846153846
bio14,false,26.46153846153846
bio15,false,31.153846153846153
bio15,false,31.153846153846153
bio16,false,177.3846153846154
bio16,false,177.3846153846154
bio17,false,87.34615384615384
bio17,false,87.34615384615384
bio18,false,165.34615384615384
bio18,false,165.34615384615384
bio19,false,91.15384615384616
bio19,false,91.15384615384616
bio2,false,148.26923076923077
bio2,false,148.26923076923077
bio3,false,40.38461538461539
bio3,false,40.38461538461539
bio4,false,7520.923076923077
bio4,false,7520.923076923077
bio5,false,226.80769230769232
bio5,false,226.80769230769232
bio6,false,-135.6153846153846
bio6,false,-135.6153846153846
bio7,false,362.4230769230769
bio7,false,362.4230769230769
bio8,false,79.61538461538461
bio8,false,79.61538461538461
bio9,false,-35.73076923076923
bio9,false,-35.73076923076923
mask,true,50.0
