Predictor variable,Categorical,Sample average
alt,false,481.2708333333333
alt,false,481.2708333333333
bio1,false,131.08333333333334
bio1,false,131.08333333333334
bio10,false,230.54166666666666
bio10,false,230.54166666666666
bio11,false,33.270833333333336
bio11,false,33.270833333333336
bio12,false,2081.25
bio12,false,2081.25
bio13,false,307.8541666666667
bio13,false,307.8541666666667
bio14,false,64.33333333333333
bio14,false,64.33333333333333
bio15,false,46.520833333333336
bio15,false,46.520833333333336
bio16,false,806.7083333333334
bio16,false,806.7083333333334
bio17,false,227.6875
bio17,false,227.6875
bio18,false,764.3541666666666
bio18,false,764.3541666666666
bio19,false,234.33333333333334
bio19,false,234.33333333333334
bio2,false,78.89583333333333
bio2,false,78.89583333333333
bio3,false,26.020833333333332
bio3,false,26.020833333333332
bio4,false,7694.541666666667
bio4,false,7694.541666666667
bio5,false,281.5833333333333
bio5,false,281.5833333333333
bio6,false,-15.354166666666666
bio6,false,-15.354166666666666
bio7,false,296.9375
bio7,false,296.9375
bio8,false,215.54166666666666
bio8,false,215.54166666666666
bio9,false,44.25
bio9,false,44.25
mask,true,50.0
