X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-110.5862,45.0077,train,0.01664647713319864,76.69558624876564,0.8774509605995827
-107.12,44.6436,train,0.007859728225939415,36.473936565447936,0.6288577691250714
-106.1189,40.0432,train,0.010051929304909904,46.365293367935486,0.7184999641560255
-113.01667,49.01667,train,0.0023953865357389643,9.407719444373651,0.2607181050919487
-109.7644,44.4473,train,0.01580496205305394,73.41462801859997,0.8637307710879918
-111.4266,44.8028,train,0.01687909529963518,78.38353713584019,0.8809937040857636
-110.5117,44.9504,train,0.011850315641079563,53.176497600053665,0.7756196184229356
-110.1896,45.4369,train,0.012613260887638148,60.5581758878574,0.7962019200089621
-108.2817,45.1242,train,0.010940700868031152,48.5193447061067,0.7483468121720356
-114.26311,49.99752,train,0.0035172482134081277,13.924527326162307,0.35824652181403105
-106.952,44.2172,train,0.0042172336987060174,18.94100720855813,0.4124678971966341
-110.4506,44.9649,train,0.017065860472175794,81.78442269948293,0.883763846511765
-109.8254,44.5053,train,0.005490905196183852,24.769372078386432,0.4996481843801236
-109.638,45.1912,train,0.013210867003347107,63.147326101235585,0.8109961955588408
-110.8972,45.3109,train,0.012299931903425555,58.050827584295604,0.7879880153765975
-110.6156,43.5618,train,0.0157438171165687,70.25936532262125,0.8626759608378181
-106.1461,39.8049,train,0.010600360897546946,47.425197253243496,0.7373108771006143
-110.6273,47.4316,train,0.014134266810929757,67.21866675243312,0.8317721026287981
-109.2446,44.3198,train,0.012193987923661522,55.59970829031798,0.7851364609527123
-109.454,45.2414,train,0.00785069963152542,35.68811737730608,0.6284349560949952
-111.1532937,45.07072485,train,0.012040068022772795,54.38020233268986,0.7809251256157677
-109.3326,46.7321,train,0.022728005341408328,97.54478029471314,0.9430834852706053
-111.2644,46.4541,train,0.016948395150844373,80.078292166341,0.8820291955118438
-110.9392,45.3046,train,0.024552268938037594,99.99995819538152,0.9547803197891094
-110.5042,47.4765,train,0.011496325689815777,49.671439203014366,0.7653761725622977
-111.2401,45.1531,train,0.011508330161287017,50.819978951858545,0.7657310897692515
-110.8143,45.1103,train,0.01577743235181511,71.83815742683349,0.8632568631662497
-106.81139,44.33139,train,0.003821809288325674,16.52327479069625,0.3824272759925543
-110.7564,45.488,train,0.019662392516458765,91.14484981365372,0.9162210306504258
-110.4099,44.9223,train,0.018312824672064056,85.35557839572307,0.9006774623871848
-110.247,44.9504,train,0.006319961303144687,30.762411552501206,0.5493182802064585
-114.33333,50.13333,train,0.006198321078219407,29.501890428735145,0.5423516464512702
-111.1984,45.1057,train,0.02155416852132014,95.27193564901509,0.9340026193750415
-110.58333,43.285,train,0.0173921471493076,83.52430530249347,0.8884495715255464
-113.95,49.483,train,0.002148600940180381,8.606763605562517,0.23734879274696719
-110.9797,42.4694,train,0.008904666694686932,41.552805409753084,0.6746794891050634
-110.9963,45.2231,train,0.012207909810286147,56.82072611453425,0.7855133558187315
-108.9228,43.8655,train,0.00435559089324476,20.230020314901047,0.4226301661577442
-110.4923,43.2421,train,0.019716560103949825,93.11510440473978,0.9167913690548998
