Predictor variable,Categorical,Sample average
alt,false,1491.5714285714287
alt,false,1491.5714285714287
bio1,false,135.92857142857142
bio1,false,135.92857142857142
bio10,false,229.92857142857142
bio10,false,229.92857142857142
bio11,false,50.357142857142854
bio11,false,50.357142857142854
bio12,false,539.9285714285714
bio12,false,539.9285714285714
bio13,false,78.85714285714286
bio13,false,78.85714285714286
bio14,false,9.857142857142858
bio14,false,9.857142857142858
bio15,false,45.142857142857146
bio15,false,45.142857142857146
bio16,false,191.64285714285714
bio16,false,191.64285714285714
bio17,false,47.42857142857143
bio17,false,47.42857142857143
bio18,false,154.71428571428572
bio18,false,154.71428571428572
bio19,false,161.64285714285714
bio19,false,161.64285714285714
bio2,false,165.5
bio2,false,165.5
bio3,false,46.0
bio3,false,46.0
bio4,false,7079.642857142857
bio4,false,7079.642857142857
bio5,false,328.2857142857143
bio5,false,328.2857142857143
bio6,false,-28.642857142857142
bio6,false,-28.642857142857142
bio7,false,356.92857142857144
bio7,false,356.92857142857144
bio8,false,199.07142857142858
bio8,false,199.07142857142858
bio9,false,163.64285714285714
bio9,false,163.64285714285714
mask,true,50.0
