Predictor variable,Categorical,Sample average
alt,false,2085.076923076923
alt,false,2085.076923076923
bio1,false,161.63076923076923
bio1,false,161.63076923076923
bio10,false,183.12307692307692
bio10,false,183.12307692307692
bio11,false,135.26153846153846
bio11,false,135.26153846153846
bio12,false,1132.9692307692308
bio12,false,1132.9692307692308
bio13,false,235.30769230769232
bio13,false,235.30769230769232
bio14,false,14.461538461538462
bio14,false,14.461538461538462
bio15,false,87.93846153846154
bio15,false,87.93846153846154
bio16,false,628.7384615384616
bio16,false,628.7384615384616
bio17,false,51.58461538461538
bio17,false,51.58461538461538
bio18,false,327.1384615384615
bio18,false,327.1384615384615
bio19,false,70.58461538461539
bio19,false,70.58461538461539
bio2,false,144.4
bio2,false,144.4
bio3,false,66.66153846153846
bio3,false,66.66153846153846
bio4,false,1879.6
bio4,false,1879.6
bio5,false,267.66153846153844
bio5,false,267.66153846153844
bio6,false,52.12307692307692
bio6,false,52.12307692307692
bio7,false,215.53846153846155
bio7,false,215.53846153846155
bio8,false,172.66153846153847
bio8,false,172.66153846153847
bio9,false,146.33846153846153
bio9,false,146.33846153846153
mask,true,50.0
