Predictor variable,Categorical,Sample average
alt,false,2330.5707915273133
alt,false,2330.5707915273133
bio1,false,40.022296544035676
bio1,false,40.022296544035676
bio10,false,145.0958751393534
bio10,false,145.0958751393534
bio11,false,-60.32329988851728
bio11,false,-60.32329988851728
bio12,false,463.84503901895204
bio12,false,463.84503901895204
bio13,false,61.16722408026756
bio13,false,61.16722408026756
bio14,false,23.04459308807135
bio14,false,23.04459308807135
bio15,false,30.65551839464883
bio15,false,30.65551839464883
bio16,false,161.8773690078038
bio16,false,161.8773690078038
bio17,false,79.83166109253065
bio17,false,79.83166109253065
bio18,false,134.72798216276476
bio18,false,134.72798216276476
bio19,false,99.6644370122631
bio19,false,99.6644370122631
bio2,false,157.16610925306577
bio2,false,157.16610925306577
bio3,false,39.79821627647715
bio3,false,39.79821627647715
bio4,false,8033.411371237458
bio4,false,8033.411371237458
bio5,false,251.11928651059085
bio5,false,251.11928651059085
bio6,false,-139.7056856187291
bio6,false,-139.7056856187291
bio7,false,390.82497212932
bio7,false,390.82497212932
bio8,false,82.57971014492753
bio8,false,82.57971014492753
bio9,false,16.05016722408027
bio9,false,16.05016722408027
mask,true,50.0
