Predictor variable,Categorical,Sample average
alt,false,1547.5056179775281
alt,false,1547.5056179775281
bio1,false,47.3876404494382
bio1,false,47.3876404494382
bio10,false,143.80337078651687
bio10,false,143.80337078651687
bio11,false,-44.48314606741573
bio11,false,-44.48314606741573
bio12,false,555.0224719101124
bio12,false,555.0224719101124
bio13,false,77.26966292134831
bio13,false,77.26966292134831
bio14,false,19.971910112359552
bio14,false,19.971910112359552
bio15,false,35.30898876404494
bio15,false,35.30898876404494
bio16,false,216.6011235955056
bio16,false,216.6011235955056
bio17,false,74.62359550561797
bio17,false,74.62359550561797
bio18,false,91.02808988764045
bio18,false,91.02808988764045
bio19,false,193.6011235955056
bio19,false,193.6011235955056
bio2,false,143.35955056179776
bio2,false,143.35955056179776
bio3,false,39.10112359550562
bio3,false,39.10112359550562
bio4,false,7372.505617977528
bio4,false,7372.505617977528
bio5,false,253.58426966292134
bio5,false,253.58426966292134
bio6,false,-107.17415730337079
bio6,false,-107.17415730337079
bio7,false,360.7584269662921
bio7,false,360.7584269662921
bio8,false,-11.168539325842696
bio8,false,-11.168539325842696
bio9,false,116.13483146067416
bio9,false,116.13483146067416
mask,true,50.0
