species_name,x,y
Heuchera hallii,-104.9745605,38.8417715
Heuchera hallii,-105.08,38.78
Heuchera hallii,-106.134177,38.936127
Heuchera hallii,-105.212783,38.209014
Heuchera hallii,-104.97456,38.841772
Heuchera hallii,-105.2425,38.44111
Heuchera hallii,-105.131894,38.865642
Heuchera hallii,-105.135567,38.90857
Heuchera hallii,-105.28436,39.236795
Heuchera hallii,-104.97456,38.833345
Heuchera hallii,-105.357863,39.246872
Heuchera hallii,-106.081,38.9488
Heuchera hallii,-106.131909,38.901427
Heuchera hallii,-105.130664,39.296973
Heuchera hallii,-105.082835,39.267709
Heuchera hallii,-105.043186,38.838555
Heuchera hallii,-105.823302,40.251608
Heuchera hallii,-105.412,39.16
Heuchera hallii,-104.959427,38.849428
Heuchera hallii,-105.20319,38.265115
Heuchera hallii,-105.01715,38.81715
Heuchera hallii,-106.282222,38.386667
Heuchera hallii,-106.46,39.26
Heuchera hallii,-105.001428,38.77315
Heuchera hallii,-106.13415,38.93613
Heuchera hallii,-105.86439,38.35969
Heuchera hallii,-103.146597,37.748065
Heuchera hallii,-105.361944,39.716389
Heuchera hallii,-104.959421,38.849434
Heuchera hallii,-108.410366,39.124425
Heuchera hallii,-104.877715,38.817293
Heuchera hallii,-105.0554408438,38.90766105582
Heuchera hallii,-105.488053,37.923217
Heuchera hallii,-104.9172125,39.1222054
Heuchera hallii,-104.934703,38.950547
Heuchera hallii,-105.005609,39.063919
Heuchera hallii,-106.1319092,38.901427
Heuchera hallii,-105.055,38.049
Heuchera hallii,-106.983,38.95
Heuchera hallii,-105.10509,38.18377
Heuchera hallii,-105.193794,39.142048
Heuchera hallii,-105.07,38.87
Heuchera hallii,-105.365738,39.251458
Heuchera hallii,-105.016483,38.817095999078326
Heuchera hallii,-105.49276,39.27121
Heuchera hallii,-105.04442,38.84054
Heuchera hallii,-105.089983,38.881158
Heuchera hallii,-105.094322,39.346583
Heuchera hallii,-104.900896,38.765646
Heuchera hallii,-105.185361,38.8415
Heuchera hallii,-106.01203918424204,38.676336368783105
Heuchera hallii,-105.697504,39.706098
Heuchera hallii,-105.276935,39.932486
Heuchera hallii,-105.40047,39.206046
Heuchera hallii,-105.010153,38.750498
Heuchera hallii,-105.036793,38.934091
Heuchera hallii,-105.104375,38.877097
Heuchera hallii,-106.01185180901354,38.67627610872094
Heuchera hallii,-104.926409,39.081442
Heuchera hallii,-105.49,38.44
Heuchera hallii,-105.289436,38.945825
Heuchera hallii,-105.018261,38.843119
Heuchera hallii,-105.569335,39.334684
Heuchera hallii,-105.008904,38.816834
Heuchera hallii,-104.925538,39.081381
Heuchera hallii,-111.652481,40.651489
Heuchera hallii,-105.187461,38.877073
Heuchera hallii,-104.912005,38.991064
Heuchera hallii,-105.156305,39.413845
Heuchera hallii,-104.930283,39.120014
Heuchera hallii,-105.016483,38.817096
Heuchera hallii,-104.962197,39.732042
Heuchera hallii,-104.961468,39.732207
Heuchera hallii,-105.36573,39.251372
Heuchera hallii,-105.134076,39.313116
Heuchera hallii,-105.442117,39.235863
Heuchera hallii,-104.917212,39.122205
Heuchera hallii,-105.065976,38.852001
Heuchera hallii,-104.973,38.8233
Heuchera hallii,-105.039927,38.824154
Heuchera hallii,-105.001532,38.815529
Heuchera hallii,-104.905833,38.642414
Heuchera hallii,-106.3655,39.6396
Heuchera hallii,-105.20895,38.849163
Heuchera hallii,-123.25081,49.25408
Heuchera hallii,-105.36194,39.71638
Heuchera hallii,-105.17794,38.18237
Heuchera hallii,-106.2822222,38.3866667
Heuchera hallii,-105.21,38.16
Heuchera hallii,-104.948014,38.754083
Heuchera hallii,-105.861617,39.651084
Heuchera hallii,-105.273014,39.114708
Heuchera hallii,-105.079251,36.366466
Heuchera hallii,-105.3619,39.7164
Heuchera hallii,-106.325581,38.496669
Heuchera hallii,-104.87441,38.69121
Heuchera hallii,-105.01599,39.06277
Heuchera hallii,-105.093614,38.890867
Heuchera hallii,-105.471064,39.306231
Heuchera hallii,-105.021763,38.832964
Heuchera hallii,-104.907003,38.792266
Heuchera hallii,-105.2281,38.631618
Heuchera hallii,-105.00153,38.81553
Heuchera hallii,-105.3619444,39.7163889
Heuchera hallii,-105.195383,38.258889
Heuchera hallii,-105.016926,38.93499
Heuchera hallii,-106.140031,39.339747
Heuchera hallii,-105.26888,38.431109
Heuchera hallii,-105.983497,38.837405
Heuchera hallii,-105.320393,38.764628
Heuchera hallii,-105.0828347,39.2677093
Heuchera hallii,-104.982575,38.894368
Heuchera hallii,-105.055441,38.907661
Heuchera hallii,-105.1563054,39.4138452
Heuchera hallii,-104.927803,39.104839
Heuchera hallii,-105.675193,39.898492
Heuchera hallii,-105.51379,39.41257
Heuchera hallii,-106.07952,38.595357
Heuchera hallii,-105.575217,40.077746
Heuchera hallii,-105.056702,38.876326
Heuchera hallii,-104.95,38.85
Heuchera hallii,-104.9594271,38.8494278
Heuchera hallii,-104.9008958,38.7656461
Heuchera hallii,-105.029378,38.829781
