species_name,x,y
Heuchera caroliniana,-80.28283,36.398194
Heuchera caroliniana,-80.905932,35.604503
Heuchera caroliniana,-81.109071,35.443082
Heuchera caroliniana,-80.392164,35.718741
Heuchera caroliniana,-80.84069,34.548212
Heuchera caroliniana,-81.1151,35.310996
Heuchera caroliniana,-81.108204,35.44316
Heuchera caroliniana,-80.489738,35.133162
Heuchera caroliniana,-80.328639,35.298909
Heuchera caroliniana,-80.121609,35.37912
Heuchera caroliniana,-80.100088,35.676288
Heuchera caroliniana,-80.473022,34.692403
Heuchera caroliniana,-80.52613,34.668949
Heuchera caroliniana,-81.146381,35.498916
Heuchera caroliniana,-80.253197,35.477373
Heuchera caroliniana,-80.328381,35.29898
Heuchera caroliniana,-80.489723,35.133128
Heuchera caroliniana,-80.493329,36.258363
Heuchera caroliniana,-80.392293,35.722574
Heuchera caroliniana,-79.937339,35.72807
Heuchera caroliniana,-82.213179,35.909561
Heuchera caroliniana,-80.499788,35.180453
Heuchera caroliniana,-79.984503,35.083704
Heuchera caroliniana,-80.891793,34.598067
Heuchera caroliniana,-81.108692,35.972354
Heuchera caroliniana,-81.145931,35.498409
Heuchera caroliniana,-79.72739,34.31362
Heuchera caroliniana,-80.78997,35.774836
Heuchera caroliniana,-79.937081,35.728233
Heuchera caroliniana,-80.863369,34.541857
Heuchera caroliniana,-80.417863,36.02152
Heuchera caroliniana,-81.114977,35.462615
Heuchera caroliniana,-80.339921,35.456018
Heuchera caroliniana,-80.2814,35.483961
Heuchera caroliniana,-80.726792,35.316748
