Predictor variable,Categorical,Sample average
alt,false,768.6785714285714
alt,false,768.6785714285714
bio1,false,80.0
bio1,false,80.0
bio10,false,155.67857142857142
bio10,false,155.67857142857142
bio11,false,11.25
bio11,false,11.25
bio12,false,1236.4642857142858
bio12,false,1236.4642857142858
bio13,false,206.03571428571428
bio13,false,206.03571428571428
bio14,false,20.285714285714285
bio14,false,20.285714285714285
bio15,false,61.857142857142854
bio15,false,61.857142857142854
bio16,false,585.3571428571429
bio16,false,585.3571428571429
bio17,false,91.92857142857143
bio17,false,91.92857142857143
bio18,false,97.78571428571429
bio18,false,97.78571428571429
bio19,false,542.3214285714286
bio19,false,542.3214285714286
bio2,false,120.85714285714286
bio2,false,120.85714285714286
bio3,false,41.642857142857146
bio3,false,41.642857142857146
bio4,false,5720.821428571428
bio4,false,5720.821428571428
bio5,false,250.17857142857142
bio5,false,250.17857142857142
bio6,false,-35.142857142857146
bio6,false,-35.142857142857146
bio7,false,285.32142857142856
bio7,false,285.32142857142856
bio8,false,16.0
bio8,false,16.0
bio9,false,154.78571428571428
bio9,false,154.78571428571428
mask,true,50.0
